,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
81,BLZUSDT,1387,159092.838,159092.838,1297772.0,1297772.0,476236.59010000003,476236.59010000003,476236.59010000003,681,142591.18725,142591.18725,1642106.0,1642106.0,606196.3339,606196.3339,606196.3339,1149.0,0.36824999999999997,0.3677,0.3683,423.11924999999997,423.11924999999997,3205637.0,2024-02-18,0,8,1028.8349,,,255492.575111,62529.54968399999,40450.607697,0.0,0.8,1.0,1125.5,1.3,1.0,1432.7,,,,,462.9,589.2
82,CRVUSDT,4799,6630866.0019,1988877.4478999998,2735083.4,2737237.2,1635900.59622,1637109.27402,1637109.27402,4739,7367628.891,2209863.831,3787529.2,3787529.2,2281567.1127,2281567.1127,2281567.1127,17515.7,0.6009,0.6,0.601,10525.18413,3156.9483299999997,1638188.0,2024-02-18,0,94,41115.06392,,,481483.5213159999,216739.80646000002,26370.248429999996,0.0,0.7,1.0,155.4,1.4,1.0,216.8,,,,,39.8,55.5
83,DCRUSDT,356,916593.9704999999,31032.387499999993,13170.178,13319.628,259871.09058,262725.36584,262725.36584,78,174376.41389999999,5903.722499999999,806.646,806.646,16270.28835,16270.28835,16270.28835,223.002,20.049999999999997,20.0,20.05,4471.1901,151.37749999999997,31817.0,2024-02-18,0,11,25509.100250000003,,,167883.03382744998,,,0.0,16.1,1.0,58.1,0.1,1.0,3.6,,,,,10.2,0.6
84,DOTUSDT,3044,31554129.99816,27158866.64568,337230.15,337262.17,2628249.92531,2628486.96937,2628486.96937,3244,30962205.4816,26649392.9568,768943.26,774894.62,6019226.893300001,6068620.44892,6068620.44892,5825.57,7.816000000000001,7.804,7.819,45532.65512,39190.28376,1000777.0,2024-02-18,0,52,61543.19819,,,1707792.8062955,438125.28426,152489.65436000002,0.0,0.4,1.0,57.7,2.3,1.0,132.2,,,,,42.7,97.8
85,EGLDUSDT,1734,39372.3808,0.0,12993.65,12993.65,755756.3603,755756.3603,755756.3603,1419,31275.641200000002,0.0,23829.51,23839.63,1394576.6838,1395210.0946,1395210.0946,1.36,58.3675,58.28,58.34,79.3798,0.0,297817.0,2024-02-18,0,15,5015.2822,,,612611.1495785,86146.79998,27352.8819,0.0,0.5,1.0,9520.8,1.8,1.0,17568.4,,,,,150.7,278.1
86,FILUSDT,11209,71719496.65125,35035479.989999995,806395.64,844918.08,6319402.07433,6608319.92905,6608319.92905,11896,70254765.86625001,34319948.669999994,885859.88,886352.98,7007415.33154,7011468.61354,7011468.61354,6642.77,7.875,7.855,7.891,52311.81375,25554.689999999995,1236637.0,2024-02-18,0,91,131570.65665,,,2513309.031719,650735.37918,427190.4047499999,0.0,0.9,1.0,120.8,1.1,1.0,134.0,,,,,48.0,53.3
87,FIOUSDT,197,80661.31788,105493.60536000002,4180840.0,4184006.0,140292.78877,140394.63899,140394.63899,152,60495.988410000005,79120.20402000002,7220407.0,7425985.0,249896.3489,257256.05346,257256.05346,18031.0,0.03389,0.03384,0.0339,611.07059,799.1939800000001,61043.0,2024-02-18,0,9,1169.10802,,,241356.4172045,,,0.0,0.5,1.0,229.6,1.8,1.0,408.9,,,,,120.0,213.7
88,FLMUSDT,1124,1195376.8671000001,213858.0756,4968003.0,5516477.0,489659.76050000003,540675.248,540675.248,389,628833.4884,112501.0224,8062906.0,8062906.0,805984.507,805984.507,805984.507,29826.0,0.09945000000000001,0.0991,0.0998,2966.1957,530.6652,1172667.0,2024-02-18,0,17,7776.5191,545.076,,95070.98563350001,61390.91797999999,19251.859399999998,0.0,0.7,0.9,165.1,1.5,1.0,271.7,0.5,,0.0,,63.0,103.6
90,IRISUSDT,321,7119.304192000001,0.0,4064624.7,4066617.5,135040.952545,135104.931312,135104.931312,65,1739.3754560000002,0.0,2400224.0,2418521.6,82820.31714700001,83462.729279,83462.729279,1206.4,0.033530000000000004,0.03348,0.03353,40.45059200000001,0.0,34647.0,2024-02-18,0,5,1182.447941,,,68530.40065930001,,,0.0,1.6,1.0,3338.4,0.6,1.0,2047.4,,,,,114.2,70.0
91,KMDUSDT,1306,89099.71160000001,84803.02500000001,882005.0,890612.0,271527.0023,274103.44190000003,274103.44190000003,504,45288.251200000006,43104.3,243044.0,383471.0,76416.7729,122132.745,122132.745,788.0,0.31235,0.3119,0.3126,246.13180000000003,234.26250000000002,171532.0,2024-02-18,0,11,377.2621,,,94521.443165,,,0.0,2.2,1.0,1103.2,0.4,0.6,310.5,,,,,719.7,202.6
92,KSMUSDT,1506,201072.5976,185430.09945599997,18449.576,18557.337,865821.62654,870670.87154,870670.87154,1245,164717.9538375,151903.67522399998,15899.334,15899.334,752093.55843,752093.55843,752093.55843,9.525,47.1205,47.05,47.15,448.8227625,413.90647199999995,101969.0,2024-02-18,0,6,781.14546,,,279595.17917965,103365.24410000001,44245.15263000001,0.0,1.2,1.0,1929.1,0.9,1.0,1675.7,,,,,1108.4,962.8
93,LUNAUSDT,3710,2963500.651125,5746729.944375,1526580.1400000001,1615891.69,1015415.8998060001,1072300.9528680001,1072300.9528680001,3443,2691380.46555,5219042.79225,3004693.19,3004693.19,2011377.141925,2011377.141925,2011377.141925,5584.53,0.6675,0.6667,0.6683,3727.6737749999998,7228.591125,733947.0,2024-02-18,0,26,8542.636419,,,432997.764262,,,0.0,0.5,0.9,272.4,1.9,1.0,539.6,,,,,118.9,235.5
96,NMRUSDT,484,1814940.9191649999,100874.52837,17998.33,17998.33,560388.2645,560388.2645,560388.2645,576,2297886.571475,127716.67755,24877.3,26529.4,778308.8705,832051.6835,832051.6835,249.37,31.2365,31.19,31.25,7789.446005,432.93789,541772.0,2024-02-18,0,70,18505.8553,,,216086.9840925,88686.90068078,28681.14656452,0.0,0.7,1.0,71.9,1.5,0.9,99.9,,,,,30.3,42.1
98,OCEANUSDT,9640,13271986.954799999,7321390.171199999,1631527.0,1631527.0,1180012.7656,1180012.7656,1180012.7656,6895,9411713.740799999,5191899.9552,699271.0,734390.0,511544.9338,538274.7687,538274.7687,16866.0,0.7265999999999999,0.7255,0.729,12254.835599999999,6760.286399999999,229970.0,2024-02-18,0,79,38765.145599999996,,,304310.51533,85829.89611,64022.817115000005,0.0,2.2,1.0,96.3,0.5,1.0,41.7,,,,,30.4,13.2
99,ORNUSDT,5629,1257277.8329999999,166955.593,384630.1,384663.0,612953.55207,613004.19833,613004.19833,2766,514869.38999999996,68370.18999999999,47757.5,52038.6,77885.39439999999,85219.22226,85219.22226,1033.2,1.6075,1.605,1.6093,1660.869,220.54899999999998,78762.0,2024-02-18,0,64,6720.14908,,,314404.64057499997,,,0.0,7.2,1.0,369.1,0.1,0.9,46.9,,,,,91.2,11.6
100,OXTUSDT,500,323742.19320000004,390504.81735,10523202.0,10524920.0,1290701.7168,1290896.7098,1290896.7098,268,256865.8716,309837.15555,6226535.0,6226535.0,773458.8208,773458.8208,773458.8208,12312.0,0.12345,0.1233,0.1237,1519.9164,1833.3559500000001,1021839.0,2024-02-18,0,6,5028.3772,,,118298.63411099999,60506.79570414,9013.85265191,0.0,1.7,1.0,849.2,0.6,1.0,508.9,,,,,256.7,153.8
101,RSRUSDT,653,305943.8773695,317757.1130244,55479862.1,55505015.2,173421.0350347,173493.92871849998,173493.92871849998,544,267389.97412375,277714.550001,97804359.7,97804359.7,308000.2441669,308000.2441669,308000.2441669,395885.5,0.0031415,0.003137,0.003142,1243.67429825,1291.6955814,174852.0,2024-02-18,0,25,4398.8117954,,,90999.38744001501,62546.8102326,20423.070726299997,0.0,0.6,1.0,139.4,1.8,1.0,247.7,,,,,39.4,70.0
102,SANDUSDT,1302,29661.8025,4208472.5925,4291707.0,4294876.0,2235493.8461,2237064.0856,2237064.0856,882,21499.83,3050436.51,3960950.0,3960950.0,2072912.0471,2072912.0471,2072912.0471,127.0,0.5225,0.5218,0.5224,66.3575,9414.9275,638613.0,2024-02-18,0,30,16112.8147,,,361587.00345500006,357746.132646,57927.649884,0.0,1.1,1.0,33688.6,0.9,1.0,31238.5,,,,,138.7,128.6
103,STORJUSDT,5704,4664486.36225,3741636.964,1676028.0,1676243.0,1222787.4955,1222933.674,1222933.674,4401,4258132.3356,3415678.4064,2264054.0,2264054.0,1670797.8831,1670797.8831,1670797.8831,7799.0,0.73385,0.7313,0.7341,5723.29615,4590.9656,1630083.0,2024-02-18,0,23,15677.4879,,,905768.2028900001,123878.90690000002,155321.00058000002,0.0,0.7,1.0,213.7,1.4,1.0,291.9,,,,,78.0,106.6
104,SUNUSDT,318,53429.102999999996,79553.33295,80965658.0,80990477.0,878013.64389,878274.48624,878274.48624,133,29063.083499999997,43273.516275,14932623.0,14943954.0,165395.21322,165525.2931,165525.2931,26700.0,0.010995,0.01097,0.01101,293.56649999999996,437.106225,28339.0,2024-02-18,0,12,6608.34491,,,123192.73547770001,,,0.0,5.3,1.0,2990.9,0.2,1.0,563.4,,,,,132.9,25.0
106,SXPUSDT,1809,895097.2836750001,888290.4602249999,1721917.1,1738709.4,618481.31208,624190.69408,624190.69408,1393,714152.886545,708722.0661149999,1309944.0,1309944.0,474371.49389,474371.49389,474371.49389,5338.9,0.36055000000000004,0.36,0.3609,1924.940395,1910.3020649999999,249343.0,2024-02-18,0,16,4734.40196,,,179774.04018900002,75240.80732200001,14706.769309999998,0.0,1.3,1.0,321.3,0.8,1.0,246.4,,,,,130.6,100.2
107,TIAUSDT,73042,20189409.7965,12219504.139500001,114951.8,114951.8,1923926.20274,1923926.20274,1923926.20274,40870,14312492.489400001,8662539.568200001,91225.6,91225.6,1537312.08467,1537312.08467,1537312.08467,396.7,16.7965,16.7716,16.809,6663.171550000001,4032.8396500000003,0.0,2024-02-18,0,119,26042.60757,,,1690358.6198599995,210418.82647686,107046.00596752002,0.0,1.3,1.0,288.7,0.8,1.0,230.7,,,,,73.9,59.0
264,WLDUSDT,35204,185838971.94720003,167438418.1536,634986.8,680090.1,5253817.5925,5603404.9519,5603404.9519,24302,155035432.96800002,139684843.184,1616159.1,1632499.7,13546030.0136,13690228.7336,13690228.7336,8139.3,8.336,8.307,8.354,67849.2048,61131.2224,3842802.0,2024-02-18,0,295,254863.059,394.32177119999994,,1583927.72772,237848.53727410003,199653.99799722998,0.0,0.4,0.9,77.4,2.4,1.0,199.6,0.4,,0.0,,20.6,53.2
