,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
11,DASHUSDT,25452,86459024.878506,31837532.924483996,63650.323,66552.872,1922359.07131,2006315.85797,2006315.85797,11691,52786498.622184,19438015.756176,39793.533,39817.524,1226632.0278099999,1227421.64279,1227421.64279,512.619,30.538,30.31,30.74,15654.359022,5764.536107999999,147098.0,2024-02-18,0,161,80147.3217,,,127013.0808072,91339.799832,23659.459504000002,0.1,1.6,1.0,122.8,0.6,1.0,78.4,,,,,24.0,15.3
288,TUSDT,12564,102206910.017823,42865928.075646,255487248.9,255699263.0,7390832.709037,7396605.073711,7396605.073711,6970,77374481.90175599,32451122.683512,28872798.0,32597740.7,850237.086345,963799.323268,963799.323268,761737.7,0.029054999999999997,0.02901,0.02917,22132.288873499998,9282.357747,370602.0,2024-02-18,0,77,68169.956744,,,263346.25285710004,58084.055392660004,53311.189140970004,0.1,7.7,1.0,333.9,0.1,0.9,38.4,,,,,108.4,12.5
291,WOOUSDT,139289,646758667.7054101,275838692.51913005,28634259.4,29158792.3,14897933.3982,15158477.561830001,15158477.561830001,102257,547059529.6756201,233317608.14466003,2471978.3,2692524.1,1323866.73113,1448643.40464,1448643.40464,70031.7,0.5245500000000001,0.5222,0.5308,36735.128235000004,15667.311855000002,245256.0,2024-02-18,0,517,308809.73782,60.17616,979.21666,252390.88187400004,97555.654608,21394.143894000004,0.1,10.5,1.0,405.6,0.1,0.9,36.0,0.1,1.0,0.0,0.0,48.2,4.3
177,PERPUSDT,312810,362490753.88416004,436186846.96575993,4280338.89,4309041.34,5930552.1072405,5968340.6144176,5968340.6144176,281924,316105135.61088,380370812.03967994,1627580.92,1724993.08,2355666.2054851,2500905.1141339,2500905.1141339,13624.62,1.408,1.40298,1.4199,19183.46496,23083.554559999997,2329160.0,2024-02-18,0,838,137269.2703073,1215.434716,,334457.295259,162788.85980714002,129247.59290189999,0.1,2.4,1.0,309.1,0.4,0.9,122.8,1.2,,0.0,,43.2,17.2
29,MTLUSDT,4942,26234750.02995,5242582.5606,3409697.7,3471018.0,5505305.6815,5599845.0026,5599845.0026,7051,36456081.21045,7285147.194600001,1333933.1,1333933.1,2182606.1668,2182606.1668,2182606.1668,6367.3,1.6215000000000002,1.619,1.629,10324.57695,2063.1966,761879.0,2024-02-18,0,29,13015.8425,,,110012.58909999998,59233.05496,8414.398739999999,0.1,2.6,1.0,533.2,0.4,1.0,211.4,,,,,423.0,167.7
175,OMUSDT,118497,263444454.4,155091324.928,5119541.0,5283141.0,1105627.4633,1139271.2936800001,1139271.2936800001,71587,185423949.35,109160187.272,5893483.0,6641973.0,1316589.61192,1490915.01478,1490915.01478,124225.0,0.218,0.21767,0.22033,27081.05,15942.776,45160.0,2024-02-18,0,871,145454.20194,,,505506.61204000004,53808.34855237,11696.695023295999,0.1,0.8,1.0,40.8,1.3,0.9,48.6,,,,,7.6,9.1
108,DCRUSDT,26911,101640600.53599499,22593058.046955,201410.374,207140.291,4070720.4081,4181867.2207,4181867.2207,7059,42694908.3634275,9490386.1043475,9496.098,13233.319,208554.18678,294454.13453,294454.13453,868.039,21.0825,20.47,21.46,18300.432217499998,4067.8894575,31817.0,2024-02-18,0,635,238899.04778,,,167883.03382744998,,,0.1,14.2,1.0,222.4,0.1,0.7,11.4,,,,,17.0,0.9
113,FIOUSDT,2756,22095626.553,4024046.4263999998,34324769.0,35324550.0,1138111.6035,1169379.78731,1169379.78731,2005,18922921.2018,3446234.63184,64622190.0,68976681.0,2205387.34991,2358852.91791,2358852.91791,422865.0,0.033495,0.03338,0.03357,14163.863174999999,2579.51694,61043.0,2024-02-18,0,48,31945.10975,,,241356.4172045,,,0.1,0.5,1.0,80.4,2.0,0.9,155.7,,,,,35.6,69.0
114,FLMUSDT,2924,18087279.4108,9573865.698399998,39886799.0,40542987.0,3905245.4433,3965905.3568,3965905.3568,2232,13575639.251599997,7185787.536799999,25346681.0,25364871.0,2524107.8212,2526011.0777,2526011.0777,82552.0,0.09864999999999999,0.0983,0.0991,8143.754799999999,4310.6104,1172667.0,2024-02-18,0,60,34622.0242,,,95070.98563350001,61390.91797999999,19251.859399999998,0.1,1.6,1.0,479.5,0.6,1.0,309.9,,,,,112.8,72.9
115,INJUSDT,30980,1545317048.7822,836911087.1694002,296215.6,307699.9,10163639.858,10532676.052,10532676.052,28221,1369524149.2828002,741705364.3356001,1159793.4,1171652.9,40443341.693,40878977.048,40878977.048,5221.4,34.566500000000005,34.48,34.77,180485.52310000002,97747.14870000002,883276.0,2024-02-18,0,344,706239.208,16.9402805,1174.7894368000002,1342418.5477767999,194700.62473104,66852.47446583,0.1,0.3,1.0,56.3,3.9,1.0,224.1,0.0,1.2,0.0,0.0,14.4,57.3
116,IRISUSDT,3162,6339080.521273501,2148693.662115,32397129.1,32602587.7,1067202.432081,1073669.041266,1073669.041266,1775,3453534.3847095007,1170609.431355,13709594.0,21409372.9,467424.080245,735922.150748,735922.150748,124820.1,0.033215,0.03313,0.03335,4145.899621500001,1405.293435,34647.0,2024-02-18,0,45,8660.276063000001,,,68530.40065930001,,,0.1,1.5,1.0,257.4,0.7,0.6,112.7,,,,,123.2,54.0
117,JSTUSDT,2264,19686979.671052,9971084.071772002,53051392.4,53178992.3,1789107.973025,1793116.666408,1793116.666408,791,5099884.599378,2582995.408458,6632418.5,6698815.7,226000.752316,228393.12294,228393.12294,299923.7,0.03394,0.03382,0.03397,10179.410378,5155.6794580000005,133175.0,2024-02-18,0,32,26980.625416,,,114601.39791629999,,,0.1,7.9,1.0,175.8,0.1,1.0,22.2,,,,,66.3,8.4
121,MANAUSDT,17097,116186159.3942,74779735.69254999,10606654.0,10829029.0,5280354.2823,5384120.7131,5384120.7131,16852,104260830.8686,67104355.76915,4492404.0,4840999.0,2266015.0811,2449924.6907,2449924.6907,42884.0,0.50015,0.4989,0.502,21448.4326,13804.64015,384951.0,2024-02-18,0,151,80627.5636,,,223920.000575,144939.75484,37565.58346,0.1,2.2,1.0,246.2,0.5,0.9,105.6,,,,,65.5,28.1
122,MKRUSDT,4999,129525845.38452,32698636.427879997,8434.5408,8445.415,16988935.8173,17009597.9211,17009597.9211,4319,117873161.803332,29756931.143508,2890.9358,2890.9358,5884897.6074,5884897.6074,5884897.6074,22.971,2021.028,2018.0,2031.0,46425.034188,11719.941372,1666731.0,2024-02-18,0,87,160608.6142,,,799176.76511663,143397.28777999998,75794.82056300002,0.1,2.9,1.0,365.9,0.3,1.0,126.8,,,,,105.8,36.6
124,NMRUSDT,8365,70921909.9524,47060459.67479999,138446.54,138490.89,4288853.6432,4290137.2462,4290137.2462,7911,80014462.5104,53093851.940799996,24809.670000000002,26694.4,790091.3972,851480.7067999999,851480.7067999999,731.23,31.0865,31.04,31.24,22731.381395,15083.480665,541772.0,2024-02-18,0,198,47907.133200000004,,,216086.9840925,88686.90068078,28681.14656452,0.1,5.0,1.0,188.7,0.2,0.9,34.8,,,,,89.5,16.5
54,CHRUSDT,66013,263115721.44,193893026.18399996,12047201.0,12431040.0,5010542.8497,5161033.5041,5161033.5041,35998,177536668.60799998,130828829.78879997,14122265.0,14739046.0,6064959.4362,6342127.0563,6342127.0563,69680.0,0.42379999999999995,0.4194,0.4246,29530.384,21761.282399999996,261941.0,2024-02-18,0,329,156438.6879,,204.63,370938.04981999996,98323.4599,63098.94732,0.1,0.8,1.0,169.7,1.2,1.0,205.4,,0.2,,0.0,32.0,38.8
129,RSRUSDT,8407,38057491.1523744,22990799.229602404,449181855.1,450116554.7,1400597.0073643,1403394.8954498,1403394.8954498,5481,28727416.1422584,17354435.011691403,130068986.5,167568014.4,413328.1870353,537112.2986674,537112.2986674,3667179.6,0.0031409999999999997,0.00313,0.003169,11518.6111236,6958.4743431000015,174852.0,2024-02-18,0,215,58399.349519999996,,,90999.38744001501,62546.8102326,20423.070726299997,0.1,2.6,1.0,121.6,0.4,0.8,35.9,,,,,24.0,7.1
136,TIAUSDT,640708,3580612666.5285006,2432212705.358101,2858716.3,2868135.1,48328613.40977,48478811.592650004,48478811.592650004,423630,2620990215.1102505,1780367298.9826508,848677.3,889450.1,14467466.40758,15200208.94862,15200208.94862,7480.5,16.948500000000003,16.9232,16.985,126783.25425000003,86120.41305000003,0.0,2024-02-18,0,1571,478392.90803,,11318.2772073,1690358.6198599995,210418.82647686,107046.00596752002,0.1,3.2,1.0,381.2,0.3,1.0,114.1,,11.3,,0.1,101.0,30.2
137,TRBUSDT,186459,1635327600.7311997,967066742.7552,199514.14,200683.57,22541792.8434,22670408.1527,22670408.1527,147198,1439722258.6499999,851393637.9,162048.53,162160.33,18992524.1824,19005996.7671,19005996.7671,855.52,115.0675,114.78,115.52,98442.54759999999,58214.9496,2738363.0,2024-02-18,0,278,350448.94180000003,985.1935,,1936243.0568404,573378.25924,506458.15671000007,0.1,1.2,1.0,229.0,0.8,1.0,192.9,1.0,,0.0,,64.3,54.2
138,UMAUSDT,19405,204273530.1824,189105117.21920002,974766.3,974827.3,3816472.5968,3816698.2438,3816698.2438,10696,126218360.15039998,116845965.1632,692184.1,703184.2,2800794.764,2846724.6164,2846724.6164,8803.4,3.976,3.962,3.991,35002.3184,32403.2072,200085.0,2024-02-18,0,351,147688.002,19.56273,157.553214,532593.10045,208979.24096179998,321815.4850932,0.1,1.3,1.0,109.0,0.7,1.0,80.0,0.0,0.2,0.0,0.0,25.8,19.0
140,UTKUSDT,985,4489941.6135,3271976.4915000005,27889444.0,28263079.0,2194412.9521,2222164.8558,2222164.8558,818,4127936.694,3008170.9260000004,41989806.0,49616970.0,3411910.2016000003,4049643.2667,4049643.2667,67963.0,0.0795,0.0793,0.0798,5403.0585,3937.3965000000003,63967.0,2024-02-18,0,25,15592.644699999999,,,75444.13432350001,,,0.1,0.5,1.0,406.1,1.8,0.8,631.5,,,,,140.7,218.8
145,1INCHUSDT,31851,382160677.1151599,294819304.2252599,12449204.2,12485729.8,6153306.0716,6170124.72575,6170124.72575,28928,339955081.83953995,262259637.62768993,16001000.0,16217015.8,8032700.74246,8147672.00184,8147672.00184,113504.4,0.49644999999999995,0.4957,0.5007,56349.25937999999,43470.84992999999,266707.0,2024-02-18,0,422,302336.33901,,,378984.35680500005,92018.38128,32553.6414,0.1,0.8,1.0,109.2,1.3,1.0,142.6,,,,,20.4,26.6
146,ACMUSDT,1985,5162335.452,649805.85,535703.0,538024.3,1204884.4283,1209880.1822,1209880.1822,722,3311909.2739999997,416884.57499999995,819363.3,930495.4,1893726.7182,2158210.7686,2158210.7686,2601.8,2.2649999999999997,2.259,2.274,5893.076999999999,741.7874999999999,157213.0,2024-02-18,0,46,11615.3658,,,74176.68752,,,0.1,0.6,1.0,204.5,1.8,0.9,321.3,,,,,103.7,163.0
147,ALICEUSDT,8208,40778807.077305004,22783599.820875,2062216.06,2092788.91,2983885.82035,3025737.82483,3025737.82483,3639,28877753.32497,16134340.91475,748534.74,768746.0,1105107.76835,1136079.40869,1136079.40869,9114.27,1.4655,1.453,1.469,13356.962685,7462.6923750000005,146443.0,2024-02-18,0,100,42239.7381,,,96467.936307,47507.657439999995,7043.493639999999,0.1,2.7,1.0,223.4,0.4,1.0,82.7,,,,,70.6,26.2
112,FILUSDT,140680,2197677716.18304,1217476540.58408,3749421.0100000002,3796625.81,29147086.05327,29491172.70866,29491172.70866,130010,1994737783.584,1105051226.68675,2742871.23,2832688.55,21781474.42272,22533163.26542,22533163.26542,17322.24,7.8469999999999995,7.812,7.91,135927.61728,75301.61680999999,1236637.0,2024-02-18,0,1294,1294574.30314,,16268.41,2513309.031719,650735.37918,427190.4047499999,0.1,1.3,1.0,214.4,0.8,1.0,160.2,,16.3,,0.0,22.5,16.8
106,CRVUSDT,34745,245280907.18368006,99575698.17240003,16039273.2,16111242.1,9544661.96755,9585525.20173,9585525.20173,33929,228681790.07808006,92837021.71440002,1635853.2,2097925.5,990003.92337,1288798.1009199999,1288798.1009199999,64294.8,0.6004,0.5965,0.603,38602.59792000001,15671.340600000003,1638188.0,2024-02-18,0,441,216841.92567,,,481483.5213159999,216739.80646000002,26370.248429999996,0.1,7.4,1.0,247.3,0.1,0.8,25.6,,,,,44.0,4.6
44,XLMUSDT,2796,53848462.444800004,54307955.51279999,238445999.0,238538013.0,27683502.9019,27693699.336,27693699.336,2561,54532513.0348,54997843.159049995,83719831.0,85896834.0,9821713.5448,10093111.6452,10093111.6452,234968.0,0.11645,0.1163,0.117,27362.0236,27595.505849999998,5950513.0,2024-02-18,0,74,112056.7215,254.79674,,317495.892375,110957.09506,16015.072193,0.1,2.7,1.0,1011.7,0.4,1.0,359.0,0.3,,0.0,,247.0,87.6
105,BLZUSDT,17832,119486713.5,87727591.875,12442376.0,12462510.0,4543065.1675,4550095.9818,4550095.9818,8968,89061982.33680001,65389640.481,4962674.0,4983350.0,1841843.2689,1849887.4003,1849887.4003,74448.0,0.36685,0.3663,0.3685,27311.2488,20052.021,3205637.0,2024-02-18,0,194,92343.4727,,31.69152,255492.575111,62529.54968399999,40450.607697,0.1,2.5,1.0,166.3,0.4,1.0,67.4,,0.0,,0.0,49.2,19.9
70,IOTXUSDT,57829,327722907.03768003,185993445.10824,68482920.0,68749346.0,4046133.73743,4060789.41824,4060789.41824,36307,270072180.98784,153274776.62112,27211979.0,27532711.0,1634748.82527,1655255.80128,1655255.80128,765963.0,0.05964,0.05925,0.05983,45682.03332,25926.04476,10030200.0,2024-02-18,0,557,220635.14448,,367.5716,362119.2197335,121967.61233,35750.602703000004,0.1,2.5,1.0,88.6,0.4,1.0,35.8,,0.4,,0.0,18.3,7.4
71,IQUSDT,71190,113259797.328647,98425922.873459,335461266.0,363375453.0,2410246.504421,2600981.741972,2600981.741972,19551,55064502.438962,47852588.455514,121509463.0,125223325.0,910929.581359,939920.448954,939920.448954,1418134.0,0.0073345,0.007251,0.007394,10401.303823,9039.023131,73595.0,2024-02-18,0,224,97683.093734,,,156142.37061319998,,,0.1,2.8,0.9,231.7,0.4,1.0,87.6,,,,,24.7,9.3
73,KNCUSDT,21761,35707730.0103,29438273.45394,2786107.9,2816963.9,1903080.70028,1923300.41145,1923300.41145,20703,37145625.178500004,30623707.284300003,3710640.5,3745523.9,2563649.70268,2588903.39534,2588903.39534,9683.5,0.68745,0.6857,0.6889,6656.922075,5488.119585,564080.0,2024-02-18,0,65,21725.82346,,,128132.4609135,57046.68431,11535.034105999997,0.1,0.7,1.0,285.9,1.3,1.0,385.1,,,,,87.6,118.0
76,LTOUSDT,2176,2859916.5195000004,640724.662,36834389.0,36961481.0,3559597.5215000003,3571193.9996,3571193.9996,1191,1930729.2615000003,432553.134,39735432.0,42816275.0,3964476.9102,4279924.3871,4279924.3871,19479.0,0.09775,0.0973,0.0979,1904.0722500000002,426.581,1026164.0,2024-02-18,0,23,7381.8252,,,35141.523960000006,,,0.1,0.8,1.0,1869.5,1.2,0.9,2082.1,,,,,482.2,537.1
78,MDTUSDT,34037,118477323.68922003,37549340.735958,36878906.2,37057547.9,2726207.205513,2738963.940205,2738963.940205,29594,100768195.98510002,31936738.68189,33322782.9,36013520.5,2517706.822906,2731951.104093,2731951.104093,241804.0,0.07488500000000001,0.07455,0.0751,18107.492540000003,5738.856906,366111.0,2024-02-18,0,157,46343.773302,,,233079.3834355,72136.27015124001,10679.12549313,0.1,1.0,1.0,150.6,1.0,0.9,139.0,,,,,58.8,54.3
80,OGNUSDT,9258,52015301.208000004,43708905.084,51377909.0,52288755.0,8936364.9003,9085177.7471,9085177.7471,10153,58209489.7488,48913935.0024,68256149.0,68556036.0,12008238.989,12063493.2345,12063493.2345,75696.0,0.17485,0.1746,0.1754,13235.445600000001,11121.8588,5646313.0,2024-02-18,0,54,38522.655,,,181724.46563500003,52333.90814,21731.374229999998,0.1,0.8,1.0,675.2,1.3,1.0,907.3,,,,,232.0,311.7
81,PNTUSDT,2014,3856878.0789,6158821.6305,3889432.0,4091948.0,693482.0148,728185.8216,728185.8216,1583,3626898.0566,5791580.067,14909637.0,17298141.0,2741695.0119000003,3193655.2317,3193655.2317,20957.0,0.1799,0.1796,0.1805,3770.1643,6020.3535,302530.0,2024-02-18,0,25,13563.4355,,,37279.68925,,,0.1,0.2,1.0,183.9,4.4,0.9,727.2,,,,,51.1,202.1
82,RENUSDT,394742,265871627.5952,109747865.6912,35242305.0,35608582.0,2850611.113796,2878149.288916,2878149.288916,234745,183298823.3777,75663036.4487,13631236.0,13837551.0,1126540.4443949999,1144536.373491,1144536.373491,156791.0,0.08165,0.081281,0.082183,12801.98515,5284.46965,9518186.0,2024-02-18,0,445,55107.498726,,,196242.60289399998,91301.18514400002,17095.869805999995,0.1,2.5,1.0,222.7,0.4,1.0,88.0,,,,,51.7,20.4
86,SNXUSDT,91719,542603039.328,349390569.02400005,3202953.9,3359274.5,12758110.9864,13353382.7029,13353382.7029,55731,406354897.6704,261658263.28320003,1651660.3,1695073.9,6742581.5148,6931713.7656,6931713.7656,11181.9,4.032,4.014,4.067,45085.4208,29031.206400000003,1176472.0,2024-02-18,0,402,323611.955,2422.3195,,382543.81539500004,104874.58093999999,36830.29795000001,0.1,1.9,1.0,283.0,0.5,1.0,149.6,2.4,,0.0,,39.4,20.8
87,SOLUSDT,338930,23879380584.3376,13575676235.8144,3098893.67,3516326.02,320790289.3424,361730512.2322,361730512.2322,237933,20237847551.74,11505426830.56,3126454.15,3969093.36,329821405.0402,422683638.6866,422683638.6866,8183.21,104.24000000000001,103.98,104.6,853017.8104000001,484949.4976,8482287.0,2024-02-18,0,878,3232424.4919000003,11479.8996,32886.2843,12505858.455361,1712382.10196,1135881.1068600002,0.1,0.9,0.9,376.1,1.2,0.8,386.7,11.5,32.9,0.0,0.0,99.2,102.0
88,STMXUSDT,20087,54484685.32176,14801040.189648,214745582.0,214898945.0,1700585.932848,1701738.198604,1701738.198604,20841,48852073.71792,13270912.774416002,400914376.0,409437076.0,3227660.429075,3298906.732147,3298906.732147,1698010.0,0.007974,0.007946,0.007987,13539.93174,3678.1909020000003,1969113.0,2024-02-18,0,140,36915.799734,,,129626.76143084999,42462.483459999996,5374.442346,0.1,0.5,1.0,125.6,1.9,1.0,238.4,,,,,46.1,87.4
95,XTZUSDT,2132,30717444.257499997,33536391.253750004,7601923.0,7610404.5,8529530.6341,8538459.723000001,8538459.723000001,2118,39589599.585899994,43222746.337950006,14307118.5,14340189.7,16164584.9966,16204093.0122,16204093.0122,14177.8,1.1255,1.124,1.128,15957.113899999998,17421.50195,357773.5,2024-02-18,0,72,49670.0177,,,247722.53662,83737.22842,32887.22673,0.1,0.5,1.0,534.5,1.9,1.0,1013.0,,,,,171.7,325.4
97,AAVEUSDT,74448,1052227991.8999802,785551078.1240641,163445.005,164691.948,16250397.76433,16368403.33198,16368403.33198,63040,967977870.3865901,722653327.5449121,38877.072,41317.879,3921310.05959,4177662.2063,4177662.2063,1057.63,99.949,99.6,100.27,105709.06087000002,78918.13121600001,783587.0,2024-02-18,0,566,371392.62728,472.6608,1307.9568,1010509.9657388501,119118.58781999999,65423.65024,0.1,3.9,1.0,153.7,0.3,0.9,37.1,0.5,1.3,0.0,0.0,43.8,10.6
98,AKROUSDT,7456,19347944.06272,9164385.559680002,126462673.0,126477409.0,726368.811235,726448.165972,726448.165972,5753,17171300.355664004,8133392.184216001,287459975.0,327913084.0,1701290.823687,1947818.198037,1947818.198037,1605436.0,0.0057940000000000005,0.005785,0.005814,9301.896184000001,4405.9545960000005,1078161.0,2024-02-18,0,125,23081.643252,,,70615.88379125,,,0.1,0.4,1.0,78.1,2.7,0.9,182.9,,,,,31.5,73.7
101,AVAXUSDT,35062,2729367386.0502005,748991295.2548003,2214290.69,2316661.89,80731979.1011,84275677.8665,84275677.8665,25290,2439455799.228,669433938.4720002,848729.71,864685.92,31340664.570100002,31962765.5952,31962765.5952,9887.64,36.605000000000004,36.55,36.79,361937.06220000004,99322.54280000004,1585420.0,2024-02-18,0,373,1413777.7927,,,3161175.636531,526552.6229399999,287651.75012999994,0.1,2.6,1.0,223.1,0.4,1.0,86.6,,,,,57.1,22.2
102,AXSUSDT,2259,145901860.61256,80995477.51776,535080.02,583682.27,4279653.783,4644342.6304,4644342.6304,2266,150769763.2836,83697828.9456,867513.31,874261.4,7086770.4249,7144281.7066,7144281.7066,8379.99,8.068,8.04,8.11,67609.75932,37532.65872,435338.0,2024-02-18,0,190,251920.47460000002,,,504189.682136,325383.578736,85700.16421399999,0.1,0.7,0.9,63.3,1.5,1.0,104.8,,,,,17.0,28.1
62,DGBUSDT,4053,17485364.260437503,9441832.399675002,240903373.1,249481053.8,2450659.029551,2533700.259104,2533700.259104,2453,12059808.515160002,6512114.307504002,299440292.2,300761154.6,3105505.0410370003,3120033.634108,3120033.634108,659585.5,0.010295,0.01026,0.01032,6790.432722500001,3666.731029000001,55112.0,2024-02-18,0,44,19472.385205,,,78362.97452083998,24006.686382000004,5272.592299000001,0.1,0.8,1.0,360.9,1.2,1.0,457.3,,,,,125.9,159.5
148,ARUSDT,159564,565059074.79918,508727293.3516799,181016.98,183350.02,2485097.4386,2515499.96673,2515499.96673,129450,498165257.7575,448502244.31999993,78686.45,86142.07,1104515.19857,1215706.45293,1215706.45293,2670.73,13.946,13.8,13.973,37246.00058,33532.878079999995,248603.0,2024-02-18,0,520,157228.63625,,101.6856,608440.3074985,91037.91982,34483.132470000004,0.1,2.1,1.0,66.7,0.5,0.9,29.7,,0.1,,0.0,15.8,7.0
120,LUNAUSDT,28318,234939301.63891202,122003277.74668801,4081779.47,4261747.66,2694107.867267,2807516.194918,2807516.194918,24166,209454599.748393,108769148.15938202,5784211.87,5790232.33,3892482.033001,3896699.387022,3896699.387022,53034.89,0.6655500000000001,0.6639,0.6686,35297.3710395,18329.819373000002,733947.0,2024-02-18,0,212,116466.481136,,,432997.764262,,,0.1,0.7,1.0,76.3,1.4,1.0,110.3,,,,,23.1,33.4
169,LINAUSDT,44331,81429553.81279801,45496256.223717,360171166.34,360455149.67,3457680.10313646,3460262.236386,3460262.236386,35644,72183790.520784,40330470.633336,330033415.55,334053491.93,3252483.99668198,3293199.59568582,3293199.59568582,1154948.04,0.009645,0.009624,0.009701,11139.473845800001,6223.8380607,579632.0,2024-02-18,0,252,52817.73200032,,,159269.12982300948,133033.798784,38871.9182,0.1,1.1,1.0,310.4,1.0,1.0,292.0,,,,,65.5,61.6
167,ICPUSDT,127800,992111758.2738799,570901037.2563002,975851.96,1091585.36,12183274.34197,13571898.43782,13571898.43782,112907,888284436.9992399,511154617.6449002,407773.58,417323.96,5213287.7525,5340445.31988,5340445.31988,5711.54,12.589,12.545,12.644,71902.57706,41375.63685000002,453846.0,2024-02-18,0,664,407512.80859,,,1437850.5182019998,182333.8942706,190358.53520959997,0.1,2.5,0.9,169.4,0.4,1.0,72.5,,,,,29.9,12.8
43,WINUSDT,4686,35558901.241771996,31909740.918163598,16115702143.0,16139036968.0,1980692.5086734,1983437.3320895,1983437.3320895,1841,18566020.640007,16660720.3207941,5110558612.0,5189609574.0,647137.6442855999,657547.7607566,657547.7607566,119252260.0,0.00012445,0.0001239,0.0001254,14840.943757,13317.9219191,917530992.0,2024-02-18,0,124,66670.2364327,,,113362.32192468499,,,0.1,3.0,1.0,133.5,0.3,1.0,43.6,,,,,29.7,9.7
161,DODOUSDT,11493,66423193.11936,31758908.26752,22569918.6,22748924.9,4494940.81737,4528989.5716699995,4528989.5716699995,7632,46045154.67552,22015560.752639998,9382511.9,11576991.4,1919775.83806,2393246.1734,2393246.1734,78785.3,0.2016,0.2005,0.203,15883.11648,7594.19136,662401.0,2024-02-18,0,180,105687.11679,,,185852.50078,,,0.1,1.9,1.0,283.0,0.5,0.8,120.9,,,,,42.5,18.2
37,TFUELUSDT,14596,21069013.779449996,11448682.743224999,29851313.0,30209430.0,1489571.52239,1506701.68772,1506701.68772,9796,16611681.267089998,9026614.660245,9592296.0,9615622.0,491597.69597,492845.63697,492845.63697,146118.0,0.050504999999999994,0.05033,0.05074,7379.689589999999,4010.0464949999996,3149507.0,2024-02-18,0,153,37862.30925,,,103388.5658255,,,0.1,3.1,1.0,201.8,0.3,1.0,66.6,,,,,39.3,13.0
39,TRXUSDT,22384,836573197.8450001,386924790.945,54453813.3,55282545.3,7465015.957914,7572759.921533,7572759.921533,14324,686575379.5725001,317549063.1225,34206427.1,34217513.1,4723057.039002,4724646.868238,4724646.868238,1478175.1,0.1375,0.13729,0.13775,203249.07625000004,94005.05125,15848126.7,2024-02-18,0,847,719507.122976,,,1487121.8884495,103759.51959,108936.003272,0.1,1.6,1.0,36.7,0.6,1.0,23.2,,,,,10.4,6.6
156,CAKEUSDT,19243,188189707.89225003,175920857.78190002,5561972.04,5668148.79,17843642.11229,18162531.293730002,18162531.293730002,14949,151761581.16475004,141867628.34090003,2655823.8,2673365.27,8618079.47049,8678221.87019,8678221.87019,10330.85,3.2350000000000003,3.214,3.24,33420.299750000006,31241.494900000005,370546.0,2024-02-18,0,404,200212.96887,,,659633.047179,127470.2101114,38993.93071797,0.1,2.1,1.0,533.9,0.5,1.0,257.9,,,,,89.1,43.0
158,CFXUSDT,21640,516523860.26780003,418898064.9326,74661553.0,76766007.0,18402686.2812,18891361.0958,18891361.0958,21235,494549454.6951,401076940.5267,47767115.0,49347410.0,12047424.2045,12468998.1001,12468998.1001,335419.0,0.2491,0.2475,0.2511,83552.8729,67760.9293,1083117.0,2024-02-18,0,367,465291.4145,1197.6638648,,741311.81559,257607.49228368,177690.02834574002,0.1,1.5,1.0,220.3,0.7,1.0,144.2,1.2,,0.0,,39.6,25.9
159,CKBUSDT,151337,1478221468.17674,771407983.9791299,1186041096.0,1200863753.0,13973498.98731,14137143.374963,14137143.374963,151102,1534661088.8042,800860927.8729,214744439.0,272911056.0,2591687.436672,3332071.04446,3332071.04446,8062348.0,0.011845,0.011825,0.011965,95498.51206,49835.77647,72023.0,2024-02-18,0,1528,541317.065439,,50.7635432,801029.8033931002,106769.94310968,154905.72767385002,0.1,4.2,1.0,146.3,0.2,0.8,27.1,,0.1,,0.0,25.8,4.8
173,MEMEUSDT,211564,1327883515.0805602,610556933.54532,323109559.0,332168548.0,8752239.149344001,8982027.349983,8982027.349983,195488,1272987945.26408,585316112.04876,180085469.0,199651475.0,4955517.804995,5523704.498259,5523704.498259,2848498.0,0.02722,0.027151,0.027374,77536.11556,35650.87782,0.0,2024-02-18,0,467,214732.991621,,101.91430199999999,869566.3667814999,182617.02040944,46023.66589646001,0.1,1.6,1.0,112.9,0.6,0.9,63.9,,0.1,,0.0,40.8,23.1
170,LITUSDT,7189,98475422.53889999,57333628.7205,4113608.0,4202185.7,5032261.2019,5134391.218,5134391.218,4259,73991752.81064999,43078928.474249996,776584.8,834072.8,980948.9756,1058463.0326999999,1058463.0326999999,24217.1,1.2405,1.23,1.252,30041.312549999995,17490.42975,385727.0,2024-02-18,0,409,160042.6982,,511.36490000000003,300305.49820000003,103511.16586000001,33601.8415,0.1,4.9,1.0,167.5,0.2,0.9,32.7,,0.5,,0.0,31.4,6.1
