,Unnamed: 0,coin,v,price
602,5,ACHUSDT,184822.0,0.0273
603,6,ACHUSDT,5691.0,0.02732
604,7,ACHUSDT,5096.0,0.02733
605,8,ACHUSDT,139132.0,0.02752
606,9,ACHUSDT,79143.0,0.0279
607,0,PLAUSDT,33053.64,0.26
608,0,ASTRUSDT,325378.6,0.1601
609,1,ASTRUSDT,230923.8,0.1602
610,0,ENSUSDT,779.68,21.6
611,1,ENSUSDT,1253.92,21.61
612,2,ENSUSDT,1069.65,21.62
613,3,ENSUSDT,912.23,21.63
614,4,ENSUSDT,1000.08,21.64
615,5,ENSUSDT,40.28,21.66
616,0,SPELLUSDT,1377180.0,0.0009123
617,1,SPELLUSDT,61074.0,0.0009124
618,2,SPELLUSDT,313920.0,0.0009125
619,3,SPELLUSDT,608592.0,0.0009126
620,4,SPELLUSDT,106318.0,0.0009127
621,5,SPELLUSDT,202406.0,0.0009128
622,6,SPELLUSDT,633022.0,0.0009135
623,7,SPELLUSDT,27296.0,0.0009139
624,8,SPELLUSDT,1425608.0,0.000914
625,9,SPELLUSDT,1037928.0,0.0009141
626,10,SPELLUSDT,576202.0,0.0009143
627,11,SPELLUSDT,4868129.0,0.0009144
628,12,SPELLUSDT,3194546.0,0.0009156
629,13,SPELLUSDT,7203711.0,0.0009167
630,14,SPELLUSDT,54743.0,0.0009169
631,15,SPELLUSDT,272331.0,0.000918
632,0,TUSDT,222641.5,0.02892
633,0,KP3RUSDT,6.65,77.12
