,Unnamed: 0,coin,v,price,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,v_4_vb,v_8_vb
209,1,ILVUSDT,0.076,98.73,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
210,2,ILVUSDT,0.085,98.72,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
211,3,ILVUSDT,4.084,98.71,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
212,4,ILVUSDT,3.266,98.7,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
213,5,ILVUSDT,2.77,98.69,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
214,6,ILVUSDT,0.083,98.68,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
215,7,ILVUSDT,16.819,98.67,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
216,8,ILVUSDT,23.275,98.66,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
217,9,ILVUSDT,0.962,98.65,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
218,10,ILVUSDT,0.798,98.62,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.798,0.798
219,11,ILVUSDT,55.747,98.61,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,55.747,55.747
220,12,ILVUSDT,25.029,98.6,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,25.029,25.029
221,13,ILVUSDT,33.017,98.59,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,33.017,33.017
222,14,ILVUSDT,3.694,98.58,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,3.694,3.694
223,15,ILVUSDT,21.985,98.55,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,21.985,21.985
224,16,ILVUSDT,36.703,98.52,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,36.703,36.703
225,17,ILVUSDT,8.2,98.49,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,8.2,8.2
226,18,ILVUSDT,0.0,98.48,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
227,19,ILVUSDT,10.0,98.43,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,10.0,10.0
228,20,ILVUSDT,1.118,98.38,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,1.118,1.118
229,21,ILVUSDT,0.0,98.14,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
230,22,ILVUSDT,4.848,98.03,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,4.848,4.848
231,0,BEAMXUSDT,17003.0,0.031298,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,17003.0,17003.0
232,0,RAYUSDT,433.5,0.9415,945.6,0.9435,0.9425,0.9437,892.1736000000001,2656.7073,433.5,433.5
233,0,LPTUSDT,1441.55,13.71,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1441.55,1441.55
234,0,FRONTUSDT,0.0,0.6238,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
235,1,FRONTUSDT,927.0,0.6237,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
236,2,FRONTUSDT,736.0,0.6235,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
237,3,FRONTUSDT,2201.0,0.6234,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
238,4,FRONTUSDT,633.0,0.623,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,633.0,633.0
239,5,FRONTUSDT,3057.0,0.6226,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,3057.0,3057.0
240,6,FRONTUSDT,4385.0,0.6225,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,4385.0,4385.0
241,7,FRONTUSDT,11574.0,0.6222,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,11574.0,11574.0
242,8,FRONTUSDT,5304.0,0.6214,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,5304.0,5304.0
243,9,FRONTUSDT,99.0,0.6153,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,99.0,99.0
244,0,ALPACAUSDT,0.0,0.1939,1312.3000000000002,0.19390000000000002,0.1936,0.1941,254.45497000000006,35.580650000000006,0.0,0.0
245,1,ALPACAUSDT,25058.0,0.1938,1312.3000000000002,0.19390000000000002,0.1936,0.1941,254.45497000000006,35.580650000000006,0.0,0.0
246,0,SYSUSDT,406.0,0.1464,976.0,0.1466,0.1464,0.1466,143.0816,0.0,0.0,0.0
247,1,SYSUSDT,27923.0,0.1444,976.0,0.1466,0.1464,0.1466,143.0816,0.0,27923.0,27923.0
248,0,DEXEUSDT,1.75,3.947,405.91,4.095000000000001,4.089,4.098,1662.2014500000002,744.7167000000002,1.75,1.75
249,0,AUCTIONUSDT,0.0,27.72,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,0.0,0.0
250,1,AUCTIONUSDT,59.33,27.71,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,59.33,59.33
251,2,AUCTIONUSDT,675.06,27.7,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,675.06,675.06
252,3,AUCTIONUSDT,118.77,27.69,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,118.77,118.77
253,4,AUCTIONUSDT,124.02,27.68,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,124.02,124.02
254,5,AUCTIONUSDT,21.55,27.67,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,21.55,21.55
255,6,AUCTIONUSDT,254.83,27.66,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,254.83,254.83
256,7,AUCTIONUSDT,988.78,27.65,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,988.78,988.78
257,8,AUCTIONUSDT,589.48,27.64,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,589.48,589.48
258,9,AUCTIONUSDT,50.01,27.63,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,50.01,50.01
259,10,AUCTIONUSDT,98.85,27.62,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,98.85,98.85
260,11,AUCTIONUSDT,538.61,27.61,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,538.61,538.61
261,12,AUCTIONUSDT,7.29,27.58,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,7.29,7.29
262,13,AUCTIONUSDT,293.05,27.57,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,293.05,293.05
263,14,AUCTIONUSDT,71.95,27.56,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,71.95,71.95
264,15,AUCTIONUSDT,138.84,27.55,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,138.84,138.84
265,16,AUCTIONUSDT,320.28,27.54,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,320.28,320.28
266,17,AUCTIONUSDT,2.45,27.53,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,2.45,2.45
267,18,AUCTIONUSDT,12.21,27.52,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,12.21,12.21
268,19,AUCTIONUSDT,19.09,27.51,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,19.09,19.09
269,20,AUCTIONUSDT,18.84,27.48,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,18.84,18.84
270,21,AUCTIONUSDT,80.39,27.47,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,80.39,80.39
271,0,MBOXUSDT,874.2,0.3371,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,874.2,874.2
272,1,MBOXUSDT,5068.9,0.3367,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,5068.9,5068.9
273,2,MBOXUSDT,1550.9,0.3352,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1550.9,1550.9
274,3,MBOXUSDT,1881.2,0.333,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1881.2,1881.2
275,0,ATAUSDT,97913.0,0.1372,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
276,0,DYDXUSDT,430.48,3.443,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
277,1,DYDXUSDT,6282.92,3.442,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
278,2,DYDXUSDT,5370.82,3.441,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
279,3,DYDXUSDT,28164.26,3.44,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,28164.26,28164.26
280,4,DYDXUSDT,15156.14,3.439,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,15156.14,15156.14
281,5,DYDXUSDT,5915.21,3.438,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,5915.21,5915.21
282,6,DYDXUSDT,1411.7,3.437,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,1411.7,1411.7
283,7,DYDXUSDT,10644.68,3.436,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,10644.68,10644.68
284,8,DYDXUSDT,4809.91,3.434,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,4809.91,4809.91
285,9,DYDXUSDT,1296.1,3.433,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,1296.1,1296.1
286,10,DYDXUSDT,2503.55,3.432,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,2503.55,2503.55
287,11,DYDXUSDT,408.48,3.431,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,408.48,408.48
288,12,DYDXUSDT,1885.31,3.43,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,1885.31,1885.31
289,13,DYDXUSDT,2881.11,3.428,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,2881.11,2881.11
290,14,DYDXUSDT,478.04,3.426,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,478.04,478.04
291,15,DYDXUSDT,283.99,3.424,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,283.99,283.99
292,16,DYDXUSDT,9.31,3.405,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,9.31,9.31
293,17,DYDXUSDT,1664.77,3.404,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,1664.77,1664.77
294,0,ILVUSDT,0.0,98.75,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
295,1,ILVUSDT,0.0,98.74,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
296,2,ILVUSDT,0.085,98.72,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
297,3,ILVUSDT,0.084,98.71,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
298,4,ILVUSDT,4.161,98.7,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
299,5,ILVUSDT,2.77,98.69,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
300,6,ILVUSDT,0.083,98.68,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
301,7,ILVUSDT,63.813,98.67,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
302,8,ILVUSDT,8.696,98.65,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
303,9,ILVUSDT,8.756,98.62,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,8.756,8.756
304,10,ILVUSDT,16.214,98.61,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,16.214,16.214
305,11,ILVUSDT,73.215,98.59,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,73.215,73.215
306,12,ILVUSDT,0.085,98.55,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.085,0.085
307,13,ILVUSDT,0.0,98.52,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
308,14,ILVUSDT,0.0,98.51,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
309,15,ILVUSDT,3.069,97.76,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,3.069,3.069
310,0,BEAMXUSDT,30242.0,0.031329,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
311,1,BEAMXUSDT,2864.0,0.031328,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
312,0,LPTUSDT,1253.29,13.72,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1253.29,1253.29
313,1,LPTUSDT,1747.06,13.71,9.74,13.7605,13.74,13.76,134.02727000000002,134.02727000000002,1747.06,1747.06
314,0,FRONTUSDT,808.0,0.6236,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
315,1,FRONTUSDT,654.0,0.6163,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,654.0,654.0
316,2,FRONTUSDT,152.0,0.6142,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,152.0,152.0
317,0,C98USDT,24679.7,0.3437,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,24679.7,24679.7
318,1,C98USDT,52693.3,0.3421,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,52693.3,52693.3
319,0,SYSUSDT,0.0,0.1464,976.0,0.1466,0.1464,0.1466,143.0816,0.0,0.0,0.0
320,1,SYSUSDT,3426.0,0.1461,976.0,0.1466,0.1464,0.1466,143.0816,0.0,3426.0,3426.0
321,2,SYSUSDT,5649.0,0.146,976.0,0.1466,0.1464,0.1466,143.0816,0.0,5649.0,5649.0
322,3,SYSUSDT,2915.0,0.1444,976.0,0.1466,0.1464,0.1466,143.0816,0.0,2915.0,2915.0
323,4,SYSUSDT,27406.0,0.1443,976.0,0.1466,0.1464,0.1466,143.0816,0.0,27406.0,27406.0
324,5,SYSUSDT,4923.0,0.1421,976.0,0.1466,0.1464,0.1466,143.0816,0.0,4923.0,4923.0
325,0,AUCTIONUSDT,8.33,27.71,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,8.33,8.33
326,1,AUCTIONUSDT,712.18,27.7,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,712.18,712.18
327,2,AUCTIONUSDT,32.65,27.69,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,32.65,32.65
328,3,AUCTIONUSDT,131.56,27.68,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,131.56,131.56
329,4,AUCTIONUSDT,35.31,27.67,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,35.31,35.31
330,5,AUCTIONUSDT,47.62,27.66,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,47.62,47.62
331,6,AUCTIONUSDT,1157.76,27.65,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,1157.76,1157.76
332,7,AUCTIONUSDT,675.04,27.64,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,675.04,675.04
333,8,AUCTIONUSDT,224.19,27.62,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,224.19,224.19
334,9,AUCTIONUSDT,213.19,27.57,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,213.19,213.19
335,10,AUCTIONUSDT,83.01,27.56,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,83.01,83.01
336,11,AUCTIONUSDT,7.14,27.55,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,7.14,7.14
337,12,AUCTIONUSDT,249.68,27.54,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,249.68,249.68
338,13,AUCTIONUSDT,73.08,27.53,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,73.08,73.08
339,0,MBOXUSDT,2502.8,0.3378,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
340,1,MBOXUSDT,1216.5,0.3375,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
341,2,MBOXUSDT,1776.7,0.3374,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,1776.7,1776.7
342,3,MBOXUSDT,154.1,0.3372,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,154.1,154.1
343,0,ATAUSDT,125085.0,0.1362,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,125085.0,125085.0
344,1,ATAUSDT,9771.0,0.1357,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,9771.0,9771.0
345,0,DYDXUSDT,861.91,3.443,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
346,1,DYDXUSDT,5848.26,3.442,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
347,2,DYDXUSDT,2633.04,3.434,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,2633.04,2633.04
348,3,DYDXUSDT,4680.42,3.432,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,4680.42,4680.42
349,4,DYDXUSDT,2141.24,3.431,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,2141.24,2141.24
350,5,DYDXUSDT,190.49,1.24,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
351,0,ILVUSDT,3.696,98.72,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
352,1,ILVUSDT,2.882,98.71,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
353,2,ILVUSDT,0.161,98.7,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
354,3,ILVUSDT,12.501,98.69,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
355,4,ILVUSDT,0.083,98.68,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
356,5,ILVUSDT,0.878,98.67,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
357,6,ILVUSDT,18.841,98.66,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
358,7,ILVUSDT,8.696,98.65,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
359,8,ILVUSDT,57.003,98.62,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,57.003,57.003
360,9,ILVUSDT,19.822,98.57,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,19.822,19.822
361,10,ILVUSDT,0.334,98.5,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.334,0.334
362,11,ILVUSDT,0.239,88.87,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
363,0,BEAMXUSDT,0.0,0.031334,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
364,1,BEAMXUSDT,240.0,0.031333,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
365,2,BEAMXUSDT,46904.0,0.031331,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
366,3,BEAMXUSDT,18154.0,0.03133,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
367,4,BEAMXUSDT,280728.0,0.031318,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,0.0,0.0
368,5,BEAMXUSDT,36466.0,0.031296,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,36466.0,36466.0
369,6,BEAMXUSDT,33257.0,0.031295,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,33257.0,33257.0
370,7,BEAMXUSDT,55077.0,0.031263,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,55077.0,55077.0
371,8,BEAMXUSDT,9552.0,0.031255,171278.0,0.031365000000000004,0.031315,0.031387,5372.134470000001,1520.3242800000003,9552.0,9552.0
372,0,ALPACAUSDT,102.7,0.1939,1312.3000000000002,0.19390000000000002,0.1936,0.1941,254.45497000000006,35.580650000000006,0.0,0.0
373,1,ALPACAUSDT,22287.8,0.1938,1312.3000000000002,0.19390000000000002,0.1936,0.1941,254.45497000000006,35.580650000000006,0.0,0.0
374,2,ALPACAUSDT,3074.7,0.1936,1312.3000000000002,0.19390000000000002,0.1936,0.1941,254.45497000000006,35.580650000000006,0.0,0.0
375,3,ALPACAUSDT,7258.5,0.1935,1312.3000000000002,0.19390000000000002,0.1936,0.1941,254.45497000000006,35.580650000000006,7258.5,7258.5
376,0,RAYUSDT,423.7,0.9422,945.6,0.9435,0.9425,0.9437,892.1736000000001,2656.7073,423.7,423.7
377,1,RAYUSDT,318.8,0.9421,945.6,0.9435,0.9425,0.9437,892.1736000000001,2656.7073,318.8,318.8
378,2,RAYUSDT,8.8,0.942,945.6,0.9435,0.9425,0.9437,892.1736000000001,2656.7073,8.8,8.8
379,3,RAYUSDT,824.9,0.9416,945.6,0.9435,0.9425,0.9437,892.1736000000001,2656.7073,824.9,824.9
380,0,FRONTUSDT,2689.0,0.6224,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,2689.0,2689.0
381,1,FRONTUSDT,6146.0,0.6166,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,6146.0,6146.0
382,2,FRONTUSDT,114.0,0.602,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,114.0,114.0
383,3,FRONTUSDT,0.0,0.6014,5319.0,0.62485,0.6233,0.6273,3323.57715,215.57325,0.0,0.0
384,0,C98USDT,624.1,0.3445,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,0.0,0.0
385,1,C98USDT,18512.4,0.3442,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,18512.4,18512.4
386,2,C98USDT,25150.3,0.3441,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,25150.3,25150.3
387,3,C98USDT,20516.4,0.344,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,20516.4,20516.4
388,4,C98USDT,25262.5,0.3439,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,25262.5,25262.5
389,5,C98USDT,37511.9,0.3438,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,37511.9,37511.9
390,6,C98USDT,15265.8,0.3437,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,15265.8,15265.8
391,7,C98USDT,13943.9,0.3431,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,13943.9,13943.9
392,8,C98USDT,6606.8,0.3429,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,6606.8,6606.8
393,9,C98USDT,45338.4,0.3427,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,45338.4,45338.4
394,10,C98USDT,22292.8,0.3421,3648.1000000000004,0.34525,0.3444,0.3452,1259.5065250000002,348.529875,22292.8,22292.8
395,0,SYSUSDT,0.0,0.1464,976.0,0.1466,0.1464,0.1466,143.0816,0.0,0.0,0.0
396,1,SYSUSDT,5607.0,0.1421,976.0,0.1466,0.1464,0.1466,143.0816,0.0,5607.0,5607.0
397,0,DEXEUSDT,26.31,4.047,405.91,4.095000000000001,4.089,4.098,1662.2014500000002,744.7167000000002,26.31,26.31
398,0,MBOXUSDT,33901.7,0.3358,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,33901.7,33901.7
399,1,MBOXUSDT,0.0,0.3355,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,0.0,0.0
400,2,MBOXUSDT,8409.0,0.3342,11510.5,0.33799999999999997,0.3375,0.3383,3890.5489999999995,1147.4424,8409.0,8409.0
401,0,ATAUSDT,0.0,0.1373,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
402,1,ATAUSDT,122628.0,0.1372,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,0.0,0.0
403,2,ATAUSDT,60698.0,0.1369,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,60698.0,60698.0
404,3,ATAUSDT,34480.0,0.1367,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,34480.0,34480.0
405,4,ATAUSDT,5872.0,0.1358,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,5872.0,5872.0
406,5,ATAUSDT,6064.0,0.1351,400.0,0.13740000000000002,0.1372,0.1374,54.96000000000001,100.30200000000002,6064.0,6064.0
407,0,AUCTIONUSDT,55.77,27.66,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,55.77,55.77
408,1,AUCTIONUSDT,1149.61,27.65,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,1149.61,1149.61
409,2,AUCTIONUSDT,692.92,27.64,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,692.92,692.92
410,3,AUCTIONUSDT,381.43,27.54,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,381.43,381.43
411,4,AUCTIONUSDT,10.26,27.07,11.8,27.761499999999998,27.72,27.75,327.5857,0.0,10.26,10.26
412,0,DYDXUSDT,1261.91,3.443,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
413,1,DYDXUSDT,7669.19,3.442,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
414,2,DYDXUSDT,4934.86,3.441,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,0.0,0.0
415,3,DYDXUSDT,28891.02,3.44,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,28891.02,28891.02
416,4,DYDXUSDT,14429.17,3.439,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,14429.17,14429.17
417,5,DYDXUSDT,10499.19,3.435,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,10499.19,10499.19
418,6,DYDXUSDT,3752.04,3.433,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,3752.04,3752.04
419,7,DYDXUSDT,4678.14,3.431,2827.48,3.4459999999999997,3.441,3.445,9743.496079999999,42.31688,4678.14,4678.14
420,0,ILVUSDT,0.874,98.73,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
421,1,ILVUSDT,5.589,98.71,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
422,2,ILVUSDT,5.628,98.7,1.755,98.77799999999999,98.63,98.79,173.35538999999997,157.15579799999998,0.0,0.0
