,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
213,DFUSDT,85192,116655242.907,52319353.4556,32522001.0,33967956.0,1435032.48938,1495427.97245,1495427.97245,53132,100442224.49625,45047887.3845,205422310.0,218271682.0,9442722.38781,10051279.11258,10051279.11258,181790.0,0.044975,0.04446,0.04524,8176.00525,3666.9017,76036.0,2024-02-18,0,256,70984.34422,,,68802.8476225,,,0.1,0.1,1.0,175.5,6.7,0.9,1154.9,,,,,20.2,133.0
180,POLSUSDT,46070,66953051.58402,66455586.11286001,3163167.4,3163191.6,2782203.69768,2782223.69414,2782223.69414,28330,49326345.85914,48959847.94302001,249070.8,253216.1,224774.44677,228672.58754,228672.58754,7617.7,0.8886000000000001,0.8855,0.8972,6769.088220000001,6718.793460000001,43428.0,2024-02-18,0,61,18141.17804,,,72921.71922350001,,,0.1,12.2,1.0,411.0,0.1,1.0,33.2,,,,,153.4,12.4
64,DOCKUSDT,16708,51967434.34764,51967434.34764,82065176.0,82540447.0,2704892.96131,2719867.25909,2719867.25909,14722,49243515.76557,49243515.76557,63009821.0,76645158.0,2177702.86341,2664195.23434,2664195.23434,332578.0,0.033705,0.03332,0.03394,11209.54149,11209.54149,2334915.0,2024-02-18,0,33,18805.67395,,,241032.44195900005,,,0.0,1.0,1.0,241.3,1.0,0.8,194.3,,,,,143.8,115.8
117,IRISUSDT,31267,13994556.830081997,2158364.618901,107229106.2,108273698.8,3445106.242891,3477130.634135,3477130.634135,11851,8081241.861666998,1246360.7617435,127155918.8,137871144.4,4288175.785291,4661472.25388,4661472.25388,52479.799999999996,0.032995,0.03252,0.03309,1731.5710009999996,267.0582305,34647.0,2024-02-18,0,29,10212.680248,,,68530.40065930001,,,0.0,0.7,1.0,1989.6,1.3,0.9,2476.5,,,,,337.3,419.9
317,MAVUSDT,300080,760941196.6464001,776726850.7152,22439477.0,22761191.0,14172485.4649,14366110.8256,14366110.8256,161561,562765830.6816001,574440355.2888,4383730.0,7332573.0,2854085.0505,4849356.9788,4849356.9788,37696.0,0.6412,0.6358,0.6464,24170.6752,24672.0936,566051.0,2024-02-18,0,467,137905.8791,1304.7181126,,486535.5220349999,75026.77672764,36270.320894920005,0.0,3.0,1.0,586.4,0.3,0.6,118.1,1.3,,0.0,,102.8,20.7
311,HOOKUSDT,379580,698471929.8374999,361249893.8999999,7169193.3,7319807.6,7387812.44796,7533777.88046,7533777.88046,219360,531384505.8112499,274832227.53,3975703.2,4107227.4,4225117.16635,4372104.98584,4372104.98584,19392.1,1.0425,1.036,1.05,20216.264249999997,10455.857999999998,345039.0,2024-02-18,0,256,61733.26271,,,449240.6788350001,114627.74598792002,37762.53875671,0.0,1.7,1.0,365.4,0.6,1.0,209.0,,,,,119.7,68.4
121,LUNAUSDT,224650,502443286.62136805,434444001.566952,15230579.01,15399939.61,9905559.670123,10010890.839823,10010890.839823,225466,495992853.858798,428866552.537722,11564327.05,12337776.53,7749045.608109,8303671.372769,8303671.372769,27610.14,0.6581,0.6545,0.6673,18170.233134000002,15711.124026,733947.0,2024-02-18,0,175,73371.463086,,,426259.06899735006,,,0.0,1.2,1.0,545.2,0.8,0.9,426.5,,,,,135.0,105.6
119,KMDUSDT,38653,33584393.042500004,38304081.120000005,8066940.0,8289971.0,2434722.9259,2499774.5291,2499774.5291,25976,26803722.849450003,30570508.5408,8797044.0,9267274.0,2767146.3587,2919464.5388,2919464.5388,12289.0,0.30535,0.3049,0.3098,3752.44615,4279.7856,171532.0,2024-02-18,0,89,13522.0492,,,94521.443165,,,0.0,0.9,1.0,648.8,1.2,0.9,737.4,,,,,180.1,204.6
312,IDUSDT,1268109,1941140018.6074,1145968682.4183,22283433.0,22313752.0,13357223.89609,13374520.14877,13374520.14877,886679,1618809389.821,955678027.2195,4530712.0,4614473.0,2779630.28582,2833206.55059,2833206.55059,54826.0,0.6071,0.60193,0.60998,33284.8646,19650.005699999998,591039.0,2024-02-18,0,260,95948.75594,324.13302000000004,,1177633.4652449999,84558.39445676,209681.7751315,0.0,4.7,1.0,401.3,0.2,1.0,83.5,0.3,,0.0,,139.2,29.0
120,KSMUSDT,155738,137209869.31294802,28223995.344731998,65311.666,67187.863,2922418.52652,3001893.42896,3001893.42896,144710,131965508.01525302,27145233.083727,137611.604,140325.005,6381659.17224,6511884.98566,6511884.98566,135.241,45.891000000000005,44.96,46.03,6206.344731000001,1276.641729,101969.0,2024-02-18,0,173,43590.16619,,,279595.17917965,103365.24410000001,44245.15263000001,0.0,0.5,1.0,470.9,2.2,1.0,1028.2,,,,,67.0,146.4
53,BCHUSDT,69986,1423547385.9163802,358328363.21214604,41940.98,43926.375,10914095.578,11406926.9745,11406926.9745,48785,1261674873.7302601,317582608.687542,135104.075,137035.903,36095294.6672,36641676.9639,36641676.9639,343.13,265.92600000000004,262.1,266.3,91247.18838,22968.294546,3675494.0,2024-02-18,0,361,664085.0317,11689.30674,12017.7931,1966025.1199364997,503854.159556,166759.888425,0.0,0.3,1.0,119.6,3.2,1.0,395.6,11.7,12.0,0.0,0.1,16.4,54.4
326,QKCUSDT,22739,13148842.707,7318061.912700001,153552779.0,194369862.0,1654024.444597,2070657.724602,2070657.724602,33344,17626159.960500002,9809937.859050002,94489157.0,105244698.0,1061726.4811,1185747.181942,1185747.181942,192660.0,0.010885,0.010855,0.011033,2097.1041,1167.1550100000002,64483.0,2024-02-18,0,60,7578.337869,,,69588.201021,,,0.0,1.7,0.8,788.7,0.6,0.9,506.3,,,,,218.3,140.1
114,FIOUSDT,13423,21963105.20544,25094293.64856,80670867.0,82102726.0,2603005.90523,2646354.04398,2646354.04398,14580,23641498.61696,27011968.61904,117497907.0,185926466.0,3942631.76407,6334024.47177,6334024.47177,137312.0,0.03277,0.03259,0.033,4499.71424,5141.21976,61043.0,2024-02-18,0,38,23265.81139,,,241356.4172045,,,0.0,0.4,1.0,578.5,2.4,0.6,876.2,,,,,111.9,169.5
108,CTKUSDT,139519,51856137.6515,19563822.5055,2226678.3,2283928.6,1585720.58591,1624495.57563,1624495.57563,74302,36280643.069125,13687638.407624999,1562935.1,1644153.2,1158690.52657,1220872.437,1220872.437,3649.1,0.7302500000000001,0.7176,0.732,2664.755275,1005.3351749999999,75993.0,2024-02-18,0,130,13563.28072,707.0999999999999,,57260.46444699999,25699.687593999995,3545.569209,0.0,1.3,1.0,595.1,0.8,0.9,434.8,0.7,,0.0,,116.9,85.4
338,WBETHUSDT,1132806,450747647.876988,419657788.020966,422.6557,422.9709,1260611.577424,1261512.765482,1261512.765482,697052,324229080.763434,301865710.195313,199.6554,199.6554,609170.3041599999,609170.3041599999,609170.3041599999,4.4814,3005.315,2994.82,3037.8,13468.018641,12539.0757745,11185.0,2024-02-18,0,48,32327.110251000002,,,1173040.4089702151,,,0.0,2.1,1.0,93.6,0.5,1.0,45.2,,,,,39.0,18.8
212,DEXEUSDT,120703,167167004.7874,99783305.86420001,1034248.0,1096185.93,4163063.71989,4400425.21594,4400425.21594,26167,70244438.00796,41929460.014680006,349532.91000000003,625662.8,1502553.4262599999,2745093.03573,2745093.03573,2501.86,4.154,4.086,4.25,10392.72644,6203.5005200000005,28952.0,2024-02-18,0,514,169959.99757,,,224431.52225600005,,,0.0,1.6,0.9,400.6,0.6,0.5,144.6,,,,,24.5,8.8
211,DARUSDT,300844,152468082.3,76630929.71475,10520530.0,11275944.0,1560232.63775,1666755.40784,1666755.40784,206345,127303673.0,63983219.7725,12979705.0,13710377.0,2031665.05961,2149291.85129,2149291.85129,38800.0,0.14975,0.14923,0.15405,5810.3,2920.27475,242538.0,2024-02-18,0,583,62463.47842,4.8543,841.7620999999999,158288.45255,50221.81757,16271.106847,0.0,0.8,0.9,268.5,1.3,0.9,349.7,0.0,0.8,0.0,0.1,25.0,32.5
334,SYNUSDT,69034,65135463.74907001,39027520.447440006,3734915.3,3958699.3,2541667.40572,2687535.14768,2687535.14768,48732,51688069.111250006,30970182.110000007,2118646.0,3622776.5,1501277.4934,2618978.7346799998,2618978.7346799998,8093.8,0.6998500000000001,0.685,0.6998,5664.445930000001,3393.9925600000006,158126.0,2024-02-18,0,40,22750.90394,,,166984.4692625,,,0.0,1.0,0.9,448.7,1.0,0.6,265.0,,,,,111.7,66.0
106,BLZUSDT,212493,221601887.43,254455602.24000004,13705299.0,14239847.0,5103143.4252,5292530.1167,5292530.1167,157601,190210639.17240003,218410426.4832,14353644.0,15555875.0,5661588.5548,6154641.697,6154641.697,24134.0,0.3899,0.3748,0.3918,9409.8466,10804.908800000001,3205637.0,2024-02-18,0,224,58704.4444,4516.50601,1498.3944,255492.575111,55854.254916000005,40450.607697,0.0,0.9,1.0,542.3,1.2,0.9,601.7,4.5,1.5,0.1,0.0,86.9,96.4
101,AUDIOUSDT,49616,70336441.32352,23222066.815999996,11297116.7,11301187.0,2511427.58128,2512289.97345,2512289.97345,35192,58796868.91888,19412196.478999995,8649740.5,9266587.3,1987172.01808,2136042.53736,2136042.53736,25889.2,0.2258,0.2237,0.2289,5845.78136,1930.0254999999995,240242.0,2024-02-18,0,73,24625.24477,272.66040000000004,,170447.4246145,55075.62756000001,12677.01291,0.0,1.2,1.0,429.6,0.9,0.9,339.9,0.3,,0.0,,102.0,80.7
109,DCRUSDT,63369,40641973.924581,12892626.433395002,330160.862,344282.784,6000360.10512,6246506.2151500005,6246506.2151500005,16623,17869699.026873,5668704.833535001,40427.305,42557.825,800361.22881,843836.99943,843836.99943,202.869,18.7335,18.39,19.24,3800.4464115,1205.5943925000001,31817.0,2024-02-18,0,261,48262.96326,,,167883.03382744998,,,0.0,7.4,1.0,1578.9,0.1,0.9,210.6,,,,,124.3,16.6
112,EGLDUSDT,205814,784756513.9941452,434624468.27950495,99758.98,106796.62,5563541.4677,5934723.8832,5934723.8832,167404,697240519.9440451,386155176.592605,139874.13,147296.14,8043254.8658,8489340.0914,8489340.0914,523.9300000000001,56.8155,56.11,57.19,29767.344915000005,16486.153635,297817.0,2024-02-18,0,233,112135.9627,,,612611.1495785,79550.65268,27352.8819,0.0,0.7,0.9,186.9,1.4,0.9,270.2,,,,,49.6,71.7
3,ARKUSDT,159656,144825661.248,72916421.0528,2336888.0,2336888.0,1921807.4074,1921807.4074,1921807.4074,93377,108702272.304,54729117.6744,5282370.0,5637282.0,4517119.742,4832121.8426,4832121.8426,8340.0,0.8296,0.8259,0.8395,6918.8640000000005,3483.4904,1244575.0,2024-02-18,0,174,39776.9968,1095.9591561,,156000.11997,59176.36749702001,21114.98102181,0.0,0.4,1.0,277.8,2.5,0.9,652.9,1.1,,0.0,,48.3,113.6
328,RPLUSDT,15537,17949917.971349996,17036129.17698,62670.48,62954.14,1722507.0815,1729913.7273,1729913.7273,16718,19837494.311399996,18827613.37272,23417.9,45005.53,669437.8005,1307585.145,1307585.145,129.45,27.7215,27.68,28.14,3588.5481749999994,3405.8634899999997,96180.0,2024-02-18,0,49,10240.4234,,,123506.48414000003,,,0.0,1.3,1.0,480.0,0.8,0.5,186.5,,,,,168.2,65.4
110,DIAUSDT,47989,50397623.53954501,44071824.264345005,2874490.4,2900508.4,1444829.26496,1457319.78761,1457319.78761,33983,42018400.55206501,36744342.98566501,4444271.8,6447852.3,2353818.99965,3457266.62115,3457266.62115,10452.7,0.50865,0.5079,0.5208,5316.765855000001,4649.417055000001,52560.0,2024-02-18,0,41,16485.40174,,,189404.350668,,,0.0,0.4,1.0,271.7,2.4,0.7,442.7,,,,,87.6,142.8
10,CREAMUSDT,4812,4003495.310178,345534.66347399994,115060.83899999999,121823.427,1811721.60983,1913174.12514,1913174.12514,4923,5183694.35766,447395.57477999997,178416.172,184886.0,2900406.36186,3009622.35831,3009622.35831,118.911,16.086,15.95,16.13,1912.802346,165.09061799999998,1049685.0,2024-02-18,0,47,7978.69957,,,72431.1237223,,,0.0,0.6,0.9,947.2,1.6,1.0,1516.3,,,,,227.1,363.5
325,PROSUSDT,7549,6410559.7941,6107945.197199999,3482823.0,3509245.0,1933748.59,1947895.2014000001,1947895.2014000001,20239,13791152.228699999,13140132.020399999,4070181.0,6449391.0,2369800.3061,3799283.159,3799283.159,3686.0,0.56595,0.5606,0.5691,2086.0917,1987.6163999999999,141352.0,2024-02-18,0,30,5210.2116,,,235060.34311000002,,,0.0,0.5,1.0,927.0,2.0,0.6,1136.0,,,,,371.1,454.8
324,PROMUSDT,183248,130642829.93125,21811755.670250002,345947.91,346919.78,3733009.9097700003,3742997.42987,3742997.42987,210811,116665170.13287501,19478085.307135,98455.18,130784.93000000001,1110101.3781,1492788.30732,1492788.30732,682.75,10.9655,10.884,11.168,7486.695125,1249.957345,81370.0,2024-02-18,0,453,52374.45833,,,198462.5437125,,,0.0,2.5,1.0,498.6,0.4,0.7,148.3,,,,,71.3,21.2
9,COSUSDT,2805,6451153.939536,2331447.50786,1209901090.2,1214242724.2,7957224.39064,7984371.317209,7984371.317209,3041,6273766.770959999,2267339.7720999997,1038619705.1,1990293364.6,7096360.3227740005,13747777.233647,13747777.233647,394053.6,0.00662,0.00661,0.00668,2608.6348319999997,942.76082,31169999.7,2024-02-18,0,31,10275.74254,,,145807.663794165,,,0.0,0.6,1.0,3050.3,1.7,0.5,2720.3,,,,,774.4,690.6
130,PAXGUSDT,1997,5482597.333959,1299177.9871289998,10233.6907,10246.6146,20420504.867,20445029.0069,20445029.0069,566,2968247.1404985,703367.6030535,13043.934799999999,13111.5402,26250015.9066,26392707.8785,26392707.8785,1.4901,2004.0025,2001.0,2005.0,2986.16412525,707.6132827499999,151628.0,2024-02-18,0,19,6014.8579,,,192061.45024251498,,,0.0,0.8,1.0,6838.4,1.3,1.0,8790.5,,,,,3395.0,4364.2
95,WRXUSDT,9408,10041956.47872,12327947.694,12791875.2,12823316.9,3081366.64946,3088560.25936,3088560.25936,11547,11682075.62304,14341430.133,7336495.1,7669626.2,1834501.75423,1920271.18297,1920271.18297,10332.8,0.24345,0.2421,0.2459,2515.52016,3088.16325,295973.7,2024-02-18,0,66,11596.64886,,,176602.42427949997,,,0.0,1.6,1.0,1224.9,0.6,1.0,729.3,,,,,265.7,158.2
144,WNXMUSDT,14154,4008375.9586799997,560310.6178799999,24705.19,24705.82,1504039.5645,1504076.4825,1504076.4825,10034,2937526.1715599997,410621.93795999995,17613.49,18750.98,1123130.8658,1197356.6605,1197356.6605,11.16,62.388999999999996,61.43,62.55,696.2612399999999,97.32683999999999,14962.0,2024-02-18,0,43,2320.9038,,,22635.461904500004,,,0.0,1.3,1.0,2160.2,0.8,0.9,1613.1,,,,,648.0,483.9
1,ALGOUSDT,41247,154664561.188,148380567.15199998,47311256.0,47382075.0,8720148.3014,8732539.7502,8732539.7502,44271,162518202.8331,155915116.7124,50522765.0,52586594.0,9589868.4832,10001161.0938,10001161.0938,71893.0,0.1861,0.1851,0.189,13379.2873,12835.689199999999,4790897.0,2024-02-18,0,354,149281.5418,22582.05815,79.90992000000001,281298.18959,114962.399818,32678.374296,0.0,0.9,1.0,651.8,1.1,1.0,716.8,22.6,0.1,0.2,0.0,58.4,64.2
179,PERPUSDT,1996055,1170001948.7887502,114085405.665,10291596.37,10432896.39,13317832.4725645,13493918.8023243,13493918.8023243,1671868,1079728661.0380502,105282971.90460001,6381650.62,7536378.42,8714331.0912296,10340192.2343116,10340192.2343116,11914.01,1.3425,1.31143,1.34492,15994.558425000001,1559.6091000000001,2329160.0,2024-02-18,0,1588,179816.7907306,4288.966435,,334457.295259,162788.85980714002,129247.59290189999,0.0,1.3,1.0,832.6,0.8,0.8,544.8,4.3,,0.0,,74.1,48.5
34,ONGUSDT,41739,35283168.65945,26758209.286500003,8982940.0,8997124.0,3020474.34,3025027.4655999998,3025027.4655999998,20861,24090632.91355,18269963.323500004,4289527.0,4328723.0,1491999.3722,1506166.509,1506166.509,9929.0,0.34015,0.3386,0.3433,3377.34935,2561.3295000000003,380665.0,2024-02-18,0,41,16977.5856,24.7231706,517.4558284999999,75381.86647500002,45163.01454722,6849.902649690001,0.0,2.0,1.0,894.3,0.5,1.0,441.8,0.0,0.5,0.0,0.1,177.9,87.9
181,PONDUSDT,14505,16319097.664327499,23510470.926517498,273852500.82,278718539.03,5664293.4283045,5761333.5498318,5761333.5498318,11805,15649860.220679998,22546319.12196,86275304.67,100151813.74,1863656.7115091,2172433.6551871,2172433.6551871,163817.99,0.02095,0.02092,0.02121,3431.9868905,4944.3682284999995,123152.0,2024-02-18,0,64,14801.1230706,,,162720.65175710502,,,0.0,2.7,1.0,1650.4,0.4,0.9,543.0,,,,,382.7,125.9
164,FIROUSDT,4366,5008835.9904,4797959.830399999,1021024.0,1022312.6,1768055.8441,1770188.2101,1770188.2101,3365,3887204.9364,3723550.3764,3462869.0,3922487.6,6291414.8209,7144490.9213000005,7144490.9213000005,950.1,1.762,1.74,1.776,1674.0762,1603.5962,33438.0,2024-02-18,0,27,5380.6267,,,44633.925415000005,,,0.0,0.2,1.0,1056.1,4.0,0.9,3758.1,,,,,328.6,1169.3
246,XVGUSDT,73326,90582508.744014,84195363.41687101,964471068.0,985538984.0,3659673.0124749998,3736111.761549,3736111.761549,43689,72299217.01266,67201261.43049,867268720.0,981194467.0,3417372.149581,3882167.078516,3882167.078516,1836158.0,0.003849,0.00382,0.003889,7067.372142,6569.038263,492450.0,2024-02-18,0,219,59725.947209,12719.989507600001,,149553.0372347,85724.56081839999,12840.491656250002,0.0,1.0,1.0,517.8,1.0,0.9,483.5,12.7,,0.1,,61.3,57.2
185,RIFUSDT,42291,61767794.74250001,65277076.86500001,27111097.0,27291195.0,5125402.947,5157908.9215,5157908.9215,33943,58053104.725,61351340.050000004,23440828.0,26048282.0,4666420.511,5199199.2232,5199199.2232,30679.0,0.1925,0.1905,0.1954,5905.7075,6241.235000000001,140847.0,2024-02-18,0,264,51698.9499,36.026318,,260006.26522500004,105830.68750338,83189.78518002,0.0,1.0,1.0,867.9,1.0,0.9,790.2,0.0,,0.0,,99.1,90.3
156,BARUSDT,11867,17153231.784975,12129342.478275,1474936.5,1474975.48,3793639.4479,3793734.3657,3793734.3657,8392,16831524.911175,11901858.066074999,1344386.09,1563345.22,3613461.02692,4217467.81485,4217467.81485,1707.03,2.6175,2.59,2.631,4468.151025,3159.505725,134611.0,2024-02-18,0,55,26941.1596,,,126362.93388899998,,,0.0,0.9,1.0,849.0,1.1,0.9,808.7,,,,,140.8,134.1
29,MTLUSDT,25979,36542995.944000006,22040670.366,3564580.2,3575011.2,5641616.8288,5657157.8573,5657157.8573,22792,33808268.457600005,20391237.266400002,2168906.9,2207740.1,3528861.5435,3594901.8926,3594901.8926,2500.4,1.5990000000000002,1.59,1.616,3998.1396000000004,2411.4519,761879.0,2024-02-18,0,115,20423.4029,,,98302.37471,53306.90563999999,8414.398739999999,0.0,1.6,1.0,1411.1,0.6,1.0,882.6,,,,,276.2,172.8
40,TUSDUSDT,2203,46227010.03199999,0.0,51772289.0,51772289.0,50441143.917,50441143.917,50441143.917,947,27476768.717999995,0.0,56449968.0,56449968.0,55229635.633,55229635.633,55229635.633,17252.0,0.9764999999999999,0.9747,0.9757,16846.577999999998,0.0,16304963.0,2024-02-18,0,2429,472451.8735,,,16401701.684349995,,,0.0,0.9,1.0,2994.1,1.1,1.0,3278.4,,,,,106.8,116.9
216,ERNUSDT,9601,18259523.535499997,18259523.535499994,861517.6,866276.9,2003180.6702,2013795.7636,2013795.7636,7338,14763793.791499998,14763793.791499997,1837969.7,2225979.7,4479031.7202,5447237.1531,5447237.1531,1719.5,2.3529999999999998,2.34,2.383,4045.9834999999994,4045.983499999999,105343.0,2024-02-18,0,59,24120.7697,,,122117.201785,,,0.0,0.4,1.0,495.1,2.7,0.8,1107.0,,,,,83.0,185.7
145,XVSUSDT,24121,29364421.3038,12110897.9466,402151.85,402629.84,4819407.7125,4824777.7786,4824777.7786,17582,24194001.0378,9978438.6846,752124.25,804035.05,9333909.7689,9998907.4696,9998907.4696,291.61,12.228,12.04,12.25,3565.80708,1470.66156,392519.0,2024-02-18,0,80,30258.981,,,431461.152504,58224.64968056,10555.863492270002,0.0,0.5,1.0,1351.6,2.1,0.9,2617.6,,,,,159.3,308.5
281,POWRUSDT,96701,403723105.21479994,281618695.48399997,52950898.0,53002973.0,18178179.9009,18195341.9109,18195341.9109,69866,338224989.90279996,235930218.524,13243756.0,13401851.0,4689555.1676,4748163.2815,4748163.2815,65701.0,0.34614999999999996,0.3446,0.3518,22742.401149999998,15864.054499999998,144693.0,2024-02-18,0,398,166520.4538,122.2951411,,1137529.2973600002,230008.93528998,170247.77440333,0.0,3.8,1.0,799.3,0.3,1.0,206.2,0.1,,0.0,,109.2,28.2
142,UTKUSDT,4181,3616498.54888,3579428.97247,75548798.0,75698231.0,5916975.1901,5928191.1869,5928191.1869,2334,2519498.13024,2493672.94956,112728979.0,146924292.0,9265580.9595,12134780.4866,12134780.4866,15512.0,0.08009,0.0791,0.0803,1242.35608,1229.62177,63967.0,2024-02-18,0,33,7409.8059,,,75444.13432350001,,,0.0,0.5,1.0,4762.7,2.0,0.8,7458.1,,,,,798.5,1250.4
305,GASUSDT,239497,727260011.6544001,303808362.6384001,2902614.3,2905065.4,17823994.8948,17838484.0323,17838484.0323,175181,624478247.9208001,260871917.83380008,448445.1,460315.8,2814802.5679,2892877.8124,2892877.8124,4146.8,6.198,6.164,6.244,25701.866400000003,10736.795400000003,74723.0,2024-02-18,0,119,90587.0688,5180.0360808000005,,521326.22801,154578.63279172,79264.05810575001,0.0,6.2,1.0,693.5,0.2,1.0,109.5,5.2,,0.0,,196.8,31.1
140,UMAUSDT,131437,197879272.20600003,178202634.68699998,1888097.9,1888258.8,7115571.032,7116156.2122,7116156.2122,87166,157817763.65320003,142124745.91139996,1044456.7,1123643.8,4112548.5752,4437353.0518000005,4437353.0518000005,2560.4,3.8710000000000004,3.827,3.904,9911.308400000002,8925.751799999998,200085.0,2024-02-18,0,100,46616.78,3084.711599,,532593.10045,208979.24096179998,321815.4850932,0.0,1.6,1.0,717.9,0.6,0.9,414.9,3.1,,0.0,,152.6,88.2
139,TRBUSDT,1214059,1840941534.32415,1306926235.8233998,422344.11,427297.56,47427205.8168,47952282.7247,47952282.7247,839601,1524509435.7553952,1082283897.2344198,354557.44,359782.36,41486958.0048,42122194.3836,42122194.3836,244.59,115.3155,113.77,115.48,28205.018145000002,20023.38342,2738363.0,2024-02-18,0,391,182602.1863,6997.271900000001,3228.8286,1936243.0568404,573378.25924,506458.15671000007,0.0,1.1,1.0,1681.5,0.9,1.0,1470.9,7.0,3.2,0.0,0.0,259.7,227.2
138,TIAUSDT,5644033,9200503465.745102,356331768.07320005,1439358.0,1722998.5,22798484.56332,27055683.45826,27055683.45826,5507880,8998521872.054401,348509102.8608001,701672.7,748514.7,11554962.91484,12374924.5735,12374924.5735,4275.8,16.396500000000003,16.0,16.4012,70108.15470000001,2715.2604000000006,0.0,2024-02-18,0,1215,474116.39435,34616.727587199995,,1690358.6198599995,208781.1161112,107046.00596752002,0.0,2.2,0.8,325.2,0.5,0.9,164.8,34.6,,0.2,,48.1,24.4
233,MLNUSDT,9875,15795050.42304,11638544.857920002,103183.727,103740.54,1870848.31321,1880429.2796,1880429.2796,6208,14316200.113824,10548857.569752002,215307.01,285953.354,4079791.26832,5450100.71024,5450100.71024,211.06400000000002,18.342,18.26,18.51,3871.335888,2852.5845240000003,182144.0,2024-02-18,0,72,20358.52458,,,92226.34534605002,,,0.0,0.3,1.0,483.3,2.9,0.7,1053.8,,,,,91.9,200.4
93,VTHOUSDT,68288,167488206.26401496,86704990.80925499,1093492891.0,1136009902.0,5125437.107401,5315526.953543,5315526.953543,77665,202313916.03448996,104733501.07232998,783253218.0,1202934254.0,3836880.671313,5999817.377787,5999817.377787,3726259.0,0.0048425,0.004735,0.004852,18044.409207499997,9341.197027499999,171669.0,2024-02-18,0,278,112205.31877700001,,,473860.5159019,,,0.0,0.9,1.0,284.0,1.1,0.6,212.6,,,,,45.7,34.2
135,SUNUSDT,3843,8119430.478900001,2239804.7275500004,410271984.0,446143954.0,4146954.59826,4495816.38053,4495816.38053,1873,5649910.7523300005,1558569.5137350003,204964250.0,207144337.0,2135761.23072,2159736.28572,2159736.28572,330138.0,0.010205,0.01017,0.01027,3369.0582900000004,929.3795550000001,28339.0,2024-02-18,0,17,7145.25742,,,114317.55461540003,,,0.0,2.1,0.9,1230.9,0.5,1.0,633.9,,,,,580.4,298.9
292,VOXELUSDT,29771,63853129.25750001,41089981.00350001,21848998.0,21901880.1,5309340.88759,5321670.7723,5321670.7723,15575,41743537.35035001,26862288.139830004,8928941.6,9038536.1,2241041.28086,2269853.66157,2269853.66157,29084.5,0.24530000000000002,0.2442,0.2486,7134.427850000001,4591.059330000001,214285.0,2024-02-18,0,119,54179.66873,,,152566.27421250002,,,0.0,2.3,1.0,744.2,0.4,1.0,314.1,,,,,98.0,41.4
134,STORJUSDT,382652,1347052033.23375,512899117.98375,9453735.0,9591398.0,6623412.1479,6714728.178,6714728.178,343030,1259953236.99375,479735665.74375004,6887639.0,7339196.0,5046383.3914,5393885.9454,5393885.9454,51353.0,0.71625,0.7052,0.7285,36781.58625,14004.83625,1630083.0,2024-02-18,0,480,247156.0745,9958.847,,905768.2028900001,113366.80858,155321.00058000002,0.0,1.2,1.0,180.1,0.8,0.9,137.2,10.0,,0.1,,26.8,20.4
94,WANUSDT,20610,15834661.0704,11213904.8727,11079732.0,11156687.0,2495069.5942,2511792.3799,2511792.3799,7120,6079496.6016,4305421.9008,2189306.0,2319589.0,512142.9358,544676.0529,544676.0529,11408.0,0.2313,0.2282,0.2315,2638.6704,1868.6727,962016.0,2024-02-18,0,74,11326.6894,,,60024.68584499999,,,0.0,4.6,1.0,945.6,0.2,0.9,194.1,,,,,220.3,45.2
128,ORNUSDT,191855,212572161.89440003,154119642.26560003,5571918.0,5579704.4,8287934.66893,8299044.1899500005,8299044.1899500005,126703,171027014.68160003,123998467.55840002,831147.3,1194469.3,1279767.63042,1859752.25896,1859752.25896,10133.2,1.504,1.4989,1.5198,15240.332800000002,11049.587200000002,78762.0,2024-02-18,0,493,79219.23422,,,314404.64057499997,,,0.0,4.5,1.0,543.8,0.2,0.7,84.0,,,,,104.6,16.2
126,NTRNUSDT,359188,519640230.98780006,131272650.40500002,4340427.4,4344938.8,6718332.34221,6724962.1468,6724962.1468,307947,471473905.9135501,119104768.13625002,3039270.6,3072296.0,4831310.36491,4886312.13751,4886312.13751,10420.7,1.5695000000000001,1.5531,1.5824,16355.288650000002,4131.708750000001,1446309.0,2024-02-18,0,102,54224.83617,800.251364,,400781.44224,114619.78838279999,72280.95244739999,0.0,1.4,1.0,410.8,0.7,1.0,295.4,0.8,,0.0,,123.9,89.1
302,COMBOUSDT,15613,33497202.7368,0.0,9727571.0,9737543.7,7967025.948299999,7974772.5895,7974772.5895,12488,32089624.3404,0.0,22229167.0,23651391.8,18891332.6855,20142099.9084,20142099.9084,6273.0,0.8404,0.825,0.84,5271.8292,0.0,274134.0,2024-02-18,0,95,28035.3971,,,110859.41429900001,45810.70287804,4711.882095020001,0.0,0.4,1.0,1511.2,2.5,0.9,3583.4,,,,,284.2,673.8
