,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
186,SFPUSDT,118346,154574750.54749998,51832826.04,2131357.0,2160245.0,1612694.5618,1633707.1293,1633707.1293,89126,131742438.7975,44176574.04,1767330.0,2264166.0,1389203.9268,1796565.0264,1796565.0264,11881.0,0.7686999999999999,0.7622,0.7755,9132.9247,3062.5008,521369.0,2024-02-18,0,219,44938.8087,,263.5049,77884.348505,38799.09887999999,6279.205059999999,0.1,0.9,1.0,176.6,1.1,0.8,152.1,,0.3,,0.0,35.9,30.9
187,SKLUSDT,403301,1570785621.87015,501309948.48235005,60553305.0,60731766.0,5062571.05816,5076843.87349,5076843.87349,324214,1433395641.2532752,457462485.69297504,18971715.0,20345334.0,1701839.30598,1833286.0119399999,1833286.0119399999,550773.0,0.08676500000000001,0.08399,0.08902,47787.819345,15251.291405000002,96343.0,2024-02-18,0,1287,464033.14687,391.39584,453.60214,329709.26884000003,63725.86502799999,42085.917409,0.1,2.8,1.0,105.9,0.4,0.9,35.6,0.4,0.5,0.0,0.0,10.9,3.7
189,STRAXUSDT,13270,222971056.36649993,218306959.24049994,12177669.4,12342152.3,12171219.5092,12328590.8163,12328590.8163,7045,155893412.66849995,152632442.25449994,5510870.7,5593224.8,5599408.649,5687016.418,5687016.418,34248.1,1.0074999999999998,1.004,1.011,34504.96074999999,33783.18774999999,1103261.0,2024-02-18,0,100,101677.7515,394.0119303,,238925.55408899998,81655.01222182,187786.11509456002,0.1,2.2,1.0,352.7,0.5,1.0,162.3,0.4,,0.0,,119.7,55.1
190,SUPERUSDT,233526,1010019431.3335,725709337.0695,9821320.0,9935072.0,9377204.9625,9479745.1861,9479745.1861,190781,892796121.8225001,641483184.9825001,2070393.0,2281975.0,2030158.4281,2249332.655,2249332.655,41323.0,0.9695,0.9592,0.9761,40062.6485,28785.4245,108473.0,2024-02-18,0,893,369303.1335,12537.860879,1755.8063865,510151.56344999996,102661.47137766,98275.40767309,0.1,4.2,1.0,234.1,0.2,0.9,50.7,12.5,1.8,0.1,0.0,25.4,5.5
191,TKOUSDT,26800,114020129.98656002,94794529.66080002,3337001.9,3358428.0,1467473.50041,1476501.69664,1476501.69664,22045,112140492.87168002,93231829.14240003,11241014.8,13321491.4,5125029.27515,6114271.59147,6114271.59147,37195.200000000004,0.45120000000000005,0.4425,0.4521,16782.474240000003,13952.683200000003,49377.0,2024-02-18,0,108,55601.05012,,,119885.60654849999,,,0.1,0.2,1.0,87.4,4.1,0.8,305.4,,,,,26.4,92.2
142,WINGUSDT,9182,45271404.88135,29093429.764849994,432690.81,440738.39,3914030.6599,3983215.5563,3983215.5563,4697,30163909.26086,19384677.321459997,1208868.21,1356327.53,11425443.399,12861073.9268,12861073.9268,1395.53,9.151,9.11,9.26,12770.49503,8206.891329999999,469431.0,2024-02-18,0,96,62939.2664,,,144701.41718249995,,,0.1,0.3,1.0,306.5,3.2,0.9,894.7,,,,,62.2,181.5
169,JUVUSDT,10392,19792985.33366,16402184.99766,828530.71,833748.02,1961000.58077,1972628.11918,1972628.11918,5707,14396803.519559998,11930440.54356,1590451.88,2506037.94,3896297.93769,6203533.25226,6203533.25226,2194.81,2.387,2.381,2.4,5239.0114699999995,4341.49947,151007.0,2024-02-18,0,66,23183.754539999998,,,52671.813794,,,0.1,0.3,1.0,374.3,3.1,0.6,743.7,,,,,84.6,168.1
127,ORNUSDT,136549,381451817.2752,152548178.48830003,3186876.2,3199897.4,4742662.8224,4760942.99381,4760942.99381,92579,306030123.9072,122385936.70380001,2569556.8,3072976.6,3933497.91457,4741614.03319,4741614.03319,19454.4,1.5085,1.4972,1.52,29346.9624,11736.280850000001,78762.0,2024-02-18,0,582,149811.61275,,,314404.64057499997,,,0.1,1.0,1.0,161.6,1.0,0.8,134.0,,,,,31.7,26.3
118,KMDUSDT,32304,35300376.7305,7516877.146199999,7501443.0,7561076.0,2274228.3225000002,2291662.7252,2291662.7252,16669,23778826.1725,5063473.299,9635216.0,9881880.0,3026495.43,3106073.2277,3106073.2277,15610.0,0.30805,0.3064,0.3097,4808.6605,1023.9581999999999,171532.0,2024-02-18,0,154,23167.3395,,,94521.443165,,,0.1,0.7,1.0,472.9,1.4,1.0,629.4,,,,,98.2,130.6
132,SANDUSDT,121395,829428325.6380001,575379030.87555,31381918.0,31663640.0,15417855.7417,15548750.1238,15548750.1238,100994,722715570.3240001,501351800.50890005,14333489.0,14492754.0,7210528.2683,7294002.7338,7294002.7338,84360.0,0.49355000000000004,0.4928,0.5009,41635.878000000004,28883.03955,638613.0,2024-02-18,0,330,277552.3692,4152.4154100000005,3056.30574,361587.00345500006,357746.132646,57927.649884,0.1,2.1,1.0,370.3,0.5,1.0,173.2,4.2,3.1,0.0,0.1,55.5,26.0
128,OXTUSDT,15662,77930346.965,60879707.88875,100727774.0,100775947.0,11954687.6247,11960017.9593,11960017.9593,13274,71447871.836,55815554.993,49696194.0,50195106.0,6053201.3116999995,6117355.7935,6117355.7935,106772.0,0.11975,0.1192,0.1213,12785.947,9988.46725,1021839.0,2024-02-18,0,66,58940.2156,555.5480105,,108520.94668100002,49387.837728160004,8942.497990529999,0.1,2.0,1.0,935.0,0.5,1.0,473.4,0.6,,0.0,,202.8,102.7
121,MANAUSDT,83279,237843796.47,43770193.691,13159257.0,14007658.0,6279027.3781,6660973.8367,6660973.8367,74850,220992603.336,40669082.800799996,16674956.0,17930388.0,8107955.2234,8759516.6705,8759516.6705,30180.0,0.48009999999999997,0.4789,0.4848,14489.418,2666.4754,384951.0,2024-02-18,0,210,97210.749,392.57740000000007,428.1234,220104.18000500003,143106.45309999998,37565.58346,0.1,0.8,0.9,433.4,1.3,0.9,559.6,0.4,0.4,0.0,0.0,64.6,83.4
120,LUNAUSDT,149487,669112575.505569,89684670.72696298,12663442.82,12799333.99,8289842.286491,8375336.513865,8375336.513865,134481,669900248.6414939,89790246.69193798,20607299.22,21207531.77,13797165.677508,14227674.358908,14227674.358908,47661.94,0.6610499999999999,0.6581,0.6674,31506.925436999998,4223.0385989999995,733947.0,2024-02-18,0,318,162761.289548,,,426259.06899735006,,,0.1,0.6,1.0,263.1,1.7,1.0,437.9,,,,,50.9,84.8
133,STORJUSDT,311736,3244357149.4334,2473119035.5872,11415987.0,11527112.0,8187642.8143,8263055.3219,8263055.3219,256450,2893145818.2018,2205396528.8544,4486199.0,4872979.0,3337792.8982,3640911.1903,3640911.1903,136894.0,0.7301,0.7203,0.74,99946.3094,76187.3952,1630083.0,2024-02-18,0,830,524793.7909,4814.4611,1734.6816000000001,905768.2028900001,113366.80858,155321.00058000002,0.1,2.3,1.0,81.9,0.4,0.9,33.4,4.8,1.7,0.0,0.0,15.6,6.4
134,SUNUSDT,2412,17017704.515499998,12863290.2875,267416497.0,273857159.0,2707829.54023,2770203.86211,2770203.86211,1362,10960026.2109,8284430.9925,226369599.0,234621888.0,2352420.23107,2440888.38835,2440888.38835,763451.0,0.010225,0.0102,0.01028,7806.286475,5900.591875,28339.0,2024-02-18,0,46,19213.7775,,,114317.55461540003,,,0.1,1.1,1.0,346.9,0.9,1.0,301.3,,,,,140.9,122.4
136,SXPUSDT,74659,157817200.47434998,50281054.437149994,3549944.2,3659977.0,1222213.53984,1257933.29833,1257933.29833,52360,135909220.37435997,43301103.350039996,5846337.9,5854140.5,2093784.27671,2096700.34876,2096700.34876,30780.3,0.35009999999999997,0.3461,0.3558,10776.183029999998,3433.3256699999997,249343.0,2024-02-18,0,233,95207.85602,389.94821,2559.0272800000002,175402.012355,66530.656832,14706.769309999998,0.1,0.6,1.0,113.4,1.7,1.0,194.3,0.4,2.6,0.0,0.2,12.8,22.0
117,JSTUSDT,8399,31168976.61402,12974617.7379,81458162.9,81600489.7,2724419.813451,2728929.628726,2728929.628726,3821,15986904.671745,6654821.539275,35653028.1,36849146.8,1208866.97351,1251585.51086,1251585.51086,217079.4,0.033705,0.03362,0.03379,7316.661177,3045.684915,133175.0,2024-02-18,0,42,27894.105241,,,83858.75267315001,,,0.1,2.2,1.0,372.4,0.5,1.0,165.2,,,,,97.7,43.3
137,TIAUSDT,5370576,20076930271.664,11066481974.688,1113405.4,1346160.3,17946697.41762,21510744.16893,21510744.16893,4128575,17199968032.527,9480689210.034,1139150.3,1172775.6,18920569.35064,19509192.52651,19509192.52651,9677.0,16.3765,16.2219,16.5315,158475.3905,87352.251,0.0,2024-02-18,0,4412,1384465.40291,8889.6373917,7254.175070300001,1690358.6198599995,208781.1161112,107046.00596752002,0.1,1.1,0.8,113.2,0.9,1.0,119.4,8.9,7.3,0.0,0.1,13.0,13.7
116,IRISUSDT,14718,45925439.87621249,22093410.018455997,109346174.3,109755458.0,3501017.332291,3513523.141689,3513523.141689,5943,23740748.874112494,11420992.383191999,88509273.3,127710264.6,2984288.841823,4341576.593101,4341576.593101,265477.5,0.032744999999999996,0.0325,0.03299,8693.060737499998,4181.9818319999995,34647.0,2024-02-18,0,138,19629.576197000002,,,68530.40065930001,,,0.1,0.8,1.0,402.7,1.2,0.7,343.3,,,,,178.4,152.0
115,INJUSDT,136342,4038544159.9104,1291167698.4864,1695535.5,1779437.6,56240553.687,58845454.231,58845454.231,144718,4261770429.4272,1362535631.3951998,2080532.8,2191690.6,70830738.09200001,74845248.086,74845248.086,5290.400000000001,33.647999999999996,33.33,33.91,178011.3792,56912.227199999994,883276.0,2024-02-18,0,805,1172695.905,8042.1596527,20.704512899999997,1340272.3199868,169629.21577474,66852.47446583,0.1,0.8,1.0,315.9,1.3,0.9,397.9,8.0,0.0,0.0,0.0,48.0,60.4
129,PAXGUSDT,1672,20591501.255325,11542543.637625,7958.1696,7959.1446,15873370.4983,15875229.7471,15875229.7471,528,10220872.4412795,5729298.9328575,8981.5829,8982.4677,18070511.0985,18072421.3817,18072421.3817,6.2305,2003.001,2000.0,2004.0,12479.6977305,6995.4809925,151628.0,2024-02-18,0,53,16242.1754,,,192061.45024251498,,,0.1,0.9,1.0,1271.9,1.1,1.0,1448.0,,,,,977.3,1112.6
125,NTRNUSDT,255331,287175681.7104,73983715.44,5426996.9,5475749.6,8477025.55333,8549703.64464,8549703.64464,216038,262515838.8083,67630716.505,4662981.9,4690312.1,7446744.59208,7492552.92644,7492552.92644,7006.3,1.5755,1.5667,1.5906,11038.42565,2843.7774999999997,1446309.0,2024-02-18,0,235,92953.46313,437.016315,89.840642,400781.44224,114619.78838279999,72280.95244739999,0.0,1.1,1.0,768.0,0.9,1.0,674.6,0.4,0.1,0.0,0.0,91.2,80.1
122,MKRUSDT,22881,305232954.51753104,61301029.471344,7180.0388,7237.8624,14104826.4742,14211842.3042,14211842.3042,20086,310526649.01958144,62364181.132656,5915.17,5921.6234,11877938.5097,11891758.9393,11891758.9393,18.6423,1971.9545,1969.0,2003.0,36761.76737535,7382.9976480000005,1666731.0,2024-02-18,0,193,136809.0849,430.05915,,799176.76511663,143397.28777999998,75794.82056300002,0.0,1.2,1.0,383.7,0.8,1.0,323.1,0.4,,0.0,,103.1,86.8
25,KEYUSDT,138659,179663927.821708,160169076.9063,189497402.0,196065533.0,1349722.896609,1394754.825916,1394754.825916,125679,174011665.064116,155130126.0201,216705572.0,250577788.0,1646777.489403,1915771.713805,1915771.713805,1294991.0,0.007348,0.007199,0.007525,9515.593868,8483.0823,42531178.0,2024-02-18,0,611,116915.278108,2708.9963387000003,,251532.51941915002,74317.22626493999,39162.512980479994,0.0,0.7,1.0,141.8,1.4,0.9,173.1,2.7,,0.0,,11.5,14.1
180,PONDUSDT,18096,32353805.0090541,16001908.746136501,277695075.09,283340042.6,5764205.0020088,5877465.7805533,5877465.7805533,12401,26539900.507520396,13126402.472106,108156308.82,119821535.94,2337284.4961086,2598053.6978318,2598053.6978318,284375.13,0.02123,0.02099,0.02128,6037.2840099,2985.9878235,123152.0,2024-02-18,0,87,39242.2768935,,,162720.65175710502,,,0.0,2.3,1.0,954.8,0.4,0.9,387.1,,,,,146.9,59.6
316,MAVUSDT,236238,557573701.8168,290752507.99439996,12410042.0,12506293.0,7881975.9468,7940188.6321,7940188.6321,130325,431916879.8802,225227473.3566,3580664.0,5875858.0,2350703.4388,3917465.6043,3917465.6043,32269.0,0.6411,0.6376,0.6493,20687.6559,10787.7897,566051.0,2024-02-18,0,315,109929.4984,383.04736829999996,112.20714000000001,486535.5220349999,75026.77672764,36270.320894920005,0.0,2.0,1.0,381.0,0.5,0.6,113.6,0.4,0.1,0.0,0.0,71.7,21.4
317,OAXUSDT,11588,2385217.5764499996,2263250.11635,36698387.0,37118196.0,5871901.0028,5935260.0878,5935260.0878,6951,1754383.6204,1664673.6852,24266481.0,37092897.0,4020383.1115,6208215.6045,6208215.6045,3481.0,0.16194999999999998,0.1609,0.1622,563.74795,534.92085,641319.0,2024-02-18,0,33,2220.8667,,,44831.076865,,,0.0,1.0,1.0,10415.8,1.0,0.6,7131.5,,,,,2644.0,1810.3
175,OGUSDT,11035,21820225.218750004,6086924.55,321716.5,333125.3,1585703.9631,1638734.0921,1638734.0921,6442,13781522.343750002,3844464.7499999995,258667.6,277245.7,1310753.0591,1408579.7596,1408579.7596,1247.5,4.987500000000001,4.955,5.0,6221.906250000001,1735.6499999999999,998621.0,2024-02-18,0,67,28309.2758,,,167414.845175,,,0.0,1.2,1.0,254.9,0.9,0.9,210.7,,,,,56.0,46.3
318,OPUSDT,150547,2195532617.817,1268302650.5483,12554642.82,12879227.05,44951868.59437,46063296.40906,46063296.40906,135106,2073956483.6759999,1198071248.8724,11046800.64,11696912.51,40768421.47403,43286790.14514,43286790.14514,24855.6,3.6475,3.613,3.678,90660.80099999999,52372.4099,3206182.0,2024-02-18,0,397,764117.05861,10513.12362159,,1874176.0651655,675184.5198642199,202205.95469161,0.0,1.1,1.0,495.8,0.9,0.9,449.7,10.5,,0.0,,58.8,53.4
311,IDUSDT,823608,1312487433.1454,495383827.26280004,11910763.0,11911462.0,7137105.33163,7137506.48955,7137506.48955,680128,1191002844.2018,449530816.3276,1732417.0,1823649.0,1066498.27922,1125284.67982,1125284.67982,48331.0,0.6098,0.60166,0.61049,29472.2438,11123.9716,591039.0,2024-02-18,0,415,101600.065,386.1043848,40.904424,1177633.4652449999,84558.39445676,209681.7751315,0.0,6.3,1.0,242.2,0.2,0.9,36.2,0.4,0.0,0.0,0.0,70.2,10.5
319,OSMOUSDT,91026,145225609.51788,57382412.048099995,5378395.23,5379768.9,8193904.986321,8195919.4846,8195919.4846,72717,141341641.83558,55847755.490849994,3889102.5,3925899.03,6071593.739125,6131116.159864,6131116.159864,7533.42,1.5390000000000001,1.5335,1.5506,11593.93338,4581.06435,104936.0,2024-02-18,0,301,46494.244134,,,237346.57808449998,,,0.0,1.3,1.0,706.7,0.7,1.0,523.7,,,,,176.2,130.6
74,LRCUSDT,54492,119282364.7476,71249601.8733,17476463.0,17537039.0,4405205.0182,4419733.8879,4419733.8879,33278,93306993.7068,55734023.7819,15555367.0,16576406.0,4048881.4559,4324573.5868,4324573.5868,35656.0,0.25815,0.2529,0.2586,9204.5964,5498.0787,194034.0,2024-02-18,0,205,71373.7737,383.56800000000004,582.73182,382290.7746649999,74899.19674800002,28046.808972999996,0.0,1.0,1.0,478.6,1.0,0.9,439.9,0.4,0.6,0.0,0.0,61.7,56.7
17,ETCUSDT,36164,594965069.41555,449364824.76117504,1051581.62,1051789.37,26655113.6186,26660077.7691,26660077.7691,28560,509571938.81627005,384869157.468895,951725.33,967572.71,24569101.284,24997248.0737,24997248.0737,2052.34,25.6205,25.48,25.76,52581.97697,39714.080845000004,647614.0,2024-02-18,0,203,266823.941,6716.256289999999,1792.94454,1380741.381204,470337.2734279999,201465.758373,0.0,1.1,1.0,506.9,0.9,1.0,467.3,6.7,1.8,0.0,0.0,99.9,92.1
14,DUSKUSDT,37238,62805772.482449986,49495643.113649994,16037275.0,16135922.0,4656825.4881,4684113.5439,4684113.5439,28927,59780648.55449999,47111619.346499994,31934920.0,32589192.0,9490165.0829,9693962.3052,9693962.3052,22423.0,0.29264999999999997,0.2919,0.2949,6562.090949999999,5171.4181499999995,2199819.0,2024-02-18,0,91,29667.902700000002,391.79658,,199728.654575,47216.65529,17024.335918000004,0.0,0.5,1.0,709.7,2.1,1.0,1446.2,0.4,,0.0,,157.0,319.9
309,HIFIUSDT,95017,77552631.81771,39900778.03005,9919470.4,9980433.6,6291104.35204,6328206.75518,6328206.75518,87035,73978166.11745,38061717.77975,3674895.6,4443563.7,2423841.16246,2948271.88222,2948271.88222,7369.3,0.6433,0.6372,0.6486,4740.67069,2439.07195,2801145.0,2024-02-18,0,67,23311.735679999998,389.30338439999997,,269172.7841895,102273.76205949999,25383.855322900003,0.0,2.1,1.0,1327.0,0.5,0.8,511.3,0.4,,0.0,,269.9,104.0
119,KSMUSDT,83780,213660179.15170503,77671014.15199502,65805.208,66145.28600000001,2924327.24311,2938547.07777,2938547.07777,78243,201994904.16495,73430384.27805,51153.08,52885.724,2363052.01351,2446045.23668,2446045.23668,308.685,44.8815,44.68,45.84,13854.2458275,5036.377522500001,101969.0,2024-02-18,0,242,68298.85823,562.0006,88.12280000000001,279595.17917965,103365.24410000001,44245.15263000001,0.0,1.2,1.0,211.1,0.8,1.0,170.6,0.6,0.1,0.0,0.0,42.8,34.6
327,RPLUSDT,17976,19894991.324999996,14385506.916,62327.76,62521.98,1725344.0661,1730458.2337,1730458.2337,13847,18857355.604999997,13635221.802399999,28454.79,42785.89,808593.6983,1234627.6984,1234627.6984,149.75,27.939999999999998,27.87,28.1,4184.014999999999,3025.3432,96180.0,2024-02-18,0,40,11368.9049,,,123506.48414000003,,,0.0,1.4,1.0,412.4,0.7,0.7,193.3,,,,,151.8,71.1
329,SNTUSDT,111427,49292080.19427499,40048245.33494999,318691980.0,413946482.0,13046561.00785,16793001.94918,16793001.94918,71540,39926728.28996,32439195.174479995,294925543.0,375789874.0,12672744.97783,16276471.50985,16276471.50985,68687.0,0.041734999999999994,0.04163,0.0422,2866.6519449999996,2329.0634099999997,43168.0,2024-02-18,0,47,11910.6235,,,120542.0638915,59270.27383342,14478.87136631,0.0,1.0,0.8,4551.1,1.0,0.8,4420.7,,,,,1095.4,1064.0
330,SSVUSDT,131170,750304090.69092,2519745.49791,1230935.052,1233852.157,37611756.63292,37696344.08836,37696344.08836,126278,752956156.7868,2528651.9289,509439.073,533225.38,16064846.75136,16850115.31905,16850115.31905,1226.2160000000001,31.345,30.74,31.42,38435.74052,129.07871,269767.0,2024-02-18,0,151,146043.05973,560.47062266,,970268.5047264999,151702.110466542,38948.68286781201,0.0,2.2,1.0,978.6,0.4,1.0,418.0,0.6,,0.0,,257.5,110.0
9,COSUSDT,3211,14230797.208420802,10445982.2556432,610393817.6,614240829.3,4018236.404621,4042268.504299,4042268.504299,1565,9015459.0049664,6617712.5155456,978894028.6,1486213590.7,6769399.922162,10355390.691174,10355390.691174,974482.4,0.0067235,0.00662,0.00673,6551.932416400001,4809.3840956,31169999.7,2024-02-18,0,88,36937.0156,,,145807.663794165,,,0.0,0.4,1.0,613.3,2.6,0.7,1033.2,,,,,108.8,183.3
333,SYNUSDT,49328,35233810.0608,15337859.103190001,3674597.2,3707739.9,2531650.8604,2553585.42497,2553585.42497,19989,22222313.068800002,9673739.689465001,2309286.7,3134686.0,1628460.72952,2246901.78901,2246901.78901,4992.0,0.6978500000000001,0.6933,0.7018,3483.6672000000003,1516.4978350000001,158126.0,2024-02-18,0,44,16984.22384,,,166984.4692625,,,0.0,1.1,1.0,726.7,0.9,0.7,467.5,,,,,149.1,95.9
109,DIAUSDT,42094,65309583.090345,21282658.835405,5690004.7,5733433.2,2911068.19479,2931930.19549,2931930.19549,21300,43521421.468515,14182475.546735,6774731.6,8648610.2,3565051.32027,4598527.78956,4598527.78956,15201.3,0.51595,0.5147,0.5207,7843.110735,2555.861515,52560.0,2024-02-18,0,93,40589.51382,,,189404.350668,,,0.0,0.6,1.0,371.2,1.6,0.8,454.5,,,,,71.7,87.8
324,PROSUSDT,9490,1839071.8416000002,1109650.9424,1912487.0,1920297.0,1072687.5742,1076866.2388,1076866.2388,7790,1751240.4000000001,1056655.6,5079758.0,7808870.0,2931211.83,4573105.0352,4573105.0352,948.0,0.5684,0.5664,0.569,538.8432,325.1248,141352.0,2024-02-18,0,17,2164.2496,,,235060.34311000002,,,0.0,0.2,1.0,1990.7,4.2,0.6,5439.8,,,,,495.6,1354.4
30,NEOUSDT,9807,71901234.975335,33710200.748455,296301.02,298551.32,3648140.9847999997,3674130.1126,3674130.1126,9591,71787686.78885001,33656964.77605,667744.41,674775.85,8384221.4183,8476488.2176,8476488.2176,1013.33,12.450500000000002,12.37,12.52,12616.465165000001,5915.108045000001,256301.0,2024-02-18,0,157,83630.2732,392.44257,4.02656,359942.6817540001,140949.801058,34182.805329999996,0.0,0.4,1.0,289.2,2.3,1.0,664.5,0.4,0.0,0.0,0.0,43.6,100.3
308,HFTUSDT,134451,96866011.24992,60795040.41599999,30934921.8,31382693.0,11299259.33425,11452980.76494,11452980.76494,75059,78407385.45024,49210038.752,6334747.4,6350405.6,2436873.82928,2443255.05825,2443255.05825,15005.1,0.3712,0.3666,0.3816,5569.89312,3495.776,258338.0,2024-02-18,0,75,39961.58999,387.67556279999997,,122280.22920350001,77715.05773318,11743.34471499,0.0,4.7,1.0,2028.6,0.2,1.0,437.5,0.4,,0.0,,282.8,61.0
307,GNSUSDT,57080,34760437.7712,16173314.139999999,151500.25,151949.22,968977.45963,971711.60032,971711.60032,29819,26644669.7448,12397214.809999999,326842.53,371136.6,2150392.4013,2452864.10449,2452864.10449,527.64,6.46,6.431,6.517,3408.5544,1585.9299999999998,89135.0,2024-02-18,0,59,16584.80586,,,112744.50075100001,,,0.0,0.4,1.0,284.3,2.5,0.9,630.9,,,,,58.4,129.7
73,KNCUSDT,128756,122560222.52053998,90803938.17646,3118007.4,3163406.8,2021094.1274599999,2049396.89611,2049396.89611,99762,112355658.76864,83243454.38336,5368390.6,5505574.1,3569668.69063,3665080.18872,3665080.18872,9426.199999999999,0.6581,0.6519,0.6611,6203.3822199999995,4596.03878,564080.0,2024-02-18,0,186,41743.9456,390.23145,340.42086,127212.4257525,53290.52465,11137.801658999997,0.0,0.6,1.0,325.8,1.8,1.0,575.4,0.4,0.3,0.0,0.0,48.4,85.5
138,TRBUSDT,911369,4543306770.291031,1967493389.4693003,482254.06,483035.21,54356042.8365,54438656.7952,54438656.7952,777958,4164824540.1798005,1803590460.7380004,404489.97,409337.36,47490654.6236,48082800.6048,48082800.6048,734.09,115.0335,114.06,115.74,84444.94201500001,36569.14965000001,2738363.0,2024-02-18,0,597,382355.1223,3822.0434999999998,550.3533,1936243.0568404,573378.25924,506458.15671000007,0.0,1.1,1.0,643.7,0.9,1.0,562.4,3.8,0.6,0.0,0.0,142.2,124.2
271,KP3RUSDT,35062,105207566.9365,11766785.366250003,28127.62,28391.18,2046159.1617,2064597.7197,2064597.7197,24521,91837975.36549999,10271483.088750001,37948.19,49710.68,2892987.7166,3819543.5178,3819543.5178,185.07999999999998,73.2625,73.08,74.6,13559.423499999999,1516.5337500000003,82368.0,2024-02-18,0,468,70464.2556,,,305123.978836,,,0.0,0.5,1.0,150.9,1.9,0.8,213.4,,,,,29.0,41.1
144,XVSUSDT,17747,126028862.84200002,101955286.47700001,508562.98,510966.84,6132616.6731,6160069.0873,6160069.0873,12013,112364721.79050002,90901220.09925,1273986.77,1314977.57,15716720.9441,16242845.8003,16242845.8003,1596.46,12.175,12.12,12.22,19436.900500000003,15724.134250000001,392519.0,2024-02-18,0,95,44648.135500000004,,55.18853560000001,431461.152504,58224.64968056,10555.863492270002,0.0,0.4,1.0,315.5,2.6,1.0,808.6,,0.1,,0.0,137.4,352.0
280,POWRUSDT,65332,570289699.9691999,401426627.0832,17728574.0,17766648.0,6101637.5608,6114051.0208,6114051.0208,46718,471731266.5353999,332051396.37839997,9161517.0,9367137.0,3247694.7497,3324154.8024,3324154.8024,117477.0,0.35014999999999996,0.3451,0.3522,41134.57154999999,28954.603799999997,144693.0,2024-02-18,0,442,249024.8777,205.34094100000002,,1137529.2973600002,230008.93528998,170247.77440333,0.0,1.8,1.0,148.3,0.5,1.0,79.0,0.2,,0.0,,24.5,13.0
64,DREPUSDT,10378,11103813.320600001,3597398.4819500004,13580717.0,13595944.0,3530392.8986,3534179.4657,3534179.4657,2818,4853454.8062,1572415.75015,2789330.0,3106988.0,745910.4433,833703.1402,833703.1402,10868.0,0.26285000000000003,0.2622,0.2633,2856.6538000000005,925.49485,449332.0,2024-02-18,0,88,8567.4949,,,60665.79742,,,0.0,4.2,1.0,1235.8,0.2,0.9,261.1,,,,,412.1,87.1
63,DOCKUSDT,21266,20343959.48946,13673677.065679997,78959362.0,80317378.0,2621458.43306,2664274.24754,2664274.24754,13468,16221572.894969998,10902919.334759999,79359085.0,107811979.0,2733003.65564,3754115.43705,3754115.43705,108831.0,0.033729999999999996,0.03358,0.0339,3670.8696299999997,2467.2820399999996,2334915.0,2024-02-18,0,92,19435.50323,,,241032.44195900005,,,0.0,0.7,1.0,714.1,1.4,0.7,744.5,,,,,134.9,140.6
62,DGBUSDT,7773,16207783.888589999,15728728.445864996,450408834.5,465654980.0,4375862.808276,4515623.466659,4515623.466659,6745,16130099.521367999,15653340.204947995,654772289.6,716181307.3,6534286.347212,7179025.661218,7179025.661218,358306.2,0.009855,0.0098,0.00993,3531.1076009999997,3426.738223499999,55112.0,2024-02-18,0,83,20210.90566,382.88914,,78362.97452083998,22833.064946000002,4716.538025,0.0,0.6,1.0,1239.2,1.6,0.9,1850.5,0.4,,0.0,,216.5,323.3
58,CTSIUSDT,82475,227989055.4645,69399301.092,16058012.0,16124994.0,5232504.2373,5253105.4609,5253105.4609,44739,168682402.9705,51346503.668,17984074.0,19699087.0,6022856.1472,6622803.3269,6622803.3269,47254.0,0.32855,0.3274,0.3337,15525.3017,4725.8632,156394.0,2024-02-18,0,181,127338.5379,,1583.8325000000002,406863.41724000004,101325.11799999999,121863.27317999999,0.0,0.8,1.0,337.0,1.3,0.9,387.9,,1.6,,0.0,41.1,47.3
53,BNTUSDT,82974,95882212.8108,34008117.565500006,3878355.8,3934445.1,2917385.62082,2957885.1693700003,2957885.1693700003,76304,89228651.941,31648189.966250006,3783918.9,3975245.1,2917040.74222,3071486.52877,3071486.52877,8578.0,0.7657,0.7562,0.7661,6568.1746,2329.6422500000003,1608208.0,2024-02-18,0,96,33441.77184,389.1239076,,193847.831358,39180.762706839996,6435.59935636,0.0,1.0,1.0,444.2,1.0,0.9,444.1,0.4,,0.0,,87.2,87.2
52,BCHUSDT,32810,880191174.496125,436964176.71922493,117035.623,119742.521,30688979.3718,31363557.4587,31363557.4587,26741,773030713.904625,383765185.64092493,93033.239,94958.414,24746872.5418,25290073.6046,25290073.6046,294.155,263.985,262.8,265.3,77652.507675,38549.993534999994,3675494.0,2024-02-18,0,283,374038.0909,8750.01013,1958.62394,1966025.1199364997,503854.159556,166759.888425,0.0,1.2,1.0,395.2,0.8,1.0,318.7,8.8,2.0,0.0,0.0,82.0,66.2
